id,label,community
MRPS15,MRPS15,3
MRPS23,MRPS23,3
MS4A4A,MS4A4A,3
MSL1,MSL1,3
MST1R,MST1R,3
MSTO1,MSTO1,3
MUC1,MUC1,3
MX1,MX1,3
MYCBP,MYCBP,3
MYO18A,MYO18A,3
MYORG,MYORG,3
NAGA,NAGA,3
NANOS1,NANOS1,3
NARF,NARF,3
NCSTN,NCSTN,3
NDUFS2,NDUFS2,3
NECTIN1,NECTIN1,3
NECTIN4,NECTIN4,3
NIPSNAP1,NIPSNAP1,3
NLE1,NLE1,3
NME1,NME1,3
NUFIP2,NUFIP2,3
OAS1,OAS1,3
OAT,OAT,3
OBP2B,OBP2B,3
OSBPL5,OSBPL5,3
P4HB,P4HB,3
PABPC4,PABPC4,3
PARP9,PARP9,3
PCGF2,PCGF2,3
PCNX3,PCNX3,3
PDE4B,PDE4B,3
PDIA3,PDIA3,3
PDXK,PDXK,3
PEF1,PEF1,3
PEX12,PEX12,3
PGAP3,PGAP3,3
PGAP6,PGAP6,3
PHF12,PHF12,3
PHLDA2,PHLDA2,3
PIGM,PIGM,3
PIGS,PIGS,3
PIGW,PIGW,3
PIK3R3,PIK3R3,3
PIP4K2B,PIP4K2B,3
PITX1,PITX1,3
PLAAT4,PLAAT4,3
PLEKHA6,PLEKHA6,3
PLXNA3,PLXNA3,3
PLXNB2,PLXNB2,3
PODXL2,PODXL2,3
POGK,POGK,3
POLDIP2,POLDIP2,3
PPFIBP2,PPFIBP2,3
PPIL2,PPIL2,3
PPP1R15B,PPP1R15B,3
PPP1R1B,PPP1R1B,3
PROM1,PROM1,3
PRRT3,PRRT3,3
PSMA4,PSMA4,3
PSMA5,PSMA5,3
PSMB3,PSMB3,3
PSMB8,PSMB8,3
PSMB9,PSMB9,3
PTPRF,PTPRF,3
PTRH2,PTRH2,3
PYCR1,PYCR1,3
PYGB,PYGB,3
RAB29,RAB29,3
RAB34,RAB34,3
RABIF,RABIF,3
RAN,RAN,3
RAPGEFL1,RAPGEFL1,3
RARA,RARA,3
RASD2,RASD2,3
RBBP5,RBBP5,3
RBM15B,RBM15B,3
RCC1,RCC1,3
RCN2,RCN2,3
RFX5,RFX5,3
RND1,RND1,3
RNF213,RNF213,3
RPL19,RPL19,3
RPL22L1,RPL22L1,3
RPL23,RPL23,3
RPL23A,RPL23A,3
RPS27,RPS27,3
RUSC1,RUSC1,3
S100A16,S100A16,3
S100A9,S100A9,3
SCGB2A2,SCGB2A2,3
SDF2,SDF2,3
SDHC,SDHC,3
SEC11C,SEC11C,3
SEPTIN8,SEPTIN8,3
SEPTIN9,SEPTIN9,3
SERINC2,SERINC2,3
SF3B4,SF3B4,3
SKA2,SKA2,3
SLC18B1,SLC18B1,3
SLC34A2,SLC34A2,3
SLC35A1,SLC35A1,3
SLC35B1,SLC35B1,3
SLC39A11,SLC39A11,3
SLC41A1,SLC41A1,3
SLC44A4,SLC44A4,3
SLC50A1,SLC50A1,3
SLC5A1,SLC5A1,3
SLC6A9,SLC6A9,3
SLFN11,SLFN11,3
SLFN5,SLFN5,3
SMAP2,SMAP2,3
SMARCD2,SMARCD2,3
SMG5,SMG5,3
SND1,SND1,3
SNRPE,SNRPE,3
SNRPG,SNRPG,3
SOCS7,SOCS7,3
SOWAHA,SOWAHA,3
SOX13,SOX13,3
SOX9,SOX9,3
SPAG5,SPAG5,3
SPTLC2,SPTLC2,3
SQOR,SQOR,3
SRCIN1,SRCIN1,3
SREBF1,SREBF1,3
SRP68,SRP68,3
SSR2,SSR2,3
ST3GAL1,ST3GAL1,3
ST6GAL1,ST6GAL1,3
STARD3,STARD3,3
SUPT6H,SUPT6H,3
SYNRG,SYNRG,3
SYT12,SYT12,3
TACO1,TACO1,3
TADA1,TADA1,3
TAF12,TAF12,3
TAF15,TAF15,3
TAP1,TAP1,3
TARS2,TARS2,3
TDRKH,TDRKH,3
TFAP2B,TFAP2B,3
TFDP1,TFDP1,3
TIMM17A,TIMM17A,3
TLCD1,TLCD1,3
TLE1,TLE1,3
TMC6,TMC6,3
TMCO1,TMCO1,3
TMCO3,TMCO3,3
TMEM11,TMEM11,3
TMEM132A,TMEM132A,3
TMEM159,TMEM159,3
TMEM183A,TMEM183A,3
TMEM229B,TMEM229B,3
TMEM69,TMEM69,3
TMEM79,TMEM79,3
TMEM86A,TMEM86A,3
TMEM94,TMEM94,3
TMEM97,TMEM97,3
TMPRSS13,TMPRSS13,3
TNFAIP1,TNFAIP1,3
TNFRSF21,TNFRSF21,3
TOM1L1,TOM1L1,3
TOMM40L,TOMM40L,3
TOP2A,TOP2A,3
TPD52L1,TPD52L1,3
TPGS2,TPGS2,3
TPM3,TPM3,3
TRAF4,TRAF4,3
TRIB2,TRIB2,3
TRIB3,TRIB3,3
TRIM14,TRIM14,3
TSKU,TSKU,3
TSPAN17,TSPAN17,3
TTC9,TTC9,3
TUBB,TUBB,3
TUBG1,TUBG1,3
TXLNA,TXLNA,3
TYMP,TYMP,3
UAP1,UAP1,3
UBAP2L,UBAP2L,3
UBE2L6,UBE2L6,3
UBE2Q1,UBE2Q1,3
UCP2,UCP2,3
UNC119,UNC119,3
USP18,USP18,3
USP22,USP22,3
UTP18,UTP18,3
UTP20,UTP20,3
VDAC1,VDAC1,3
VOPP1,VOPP1,3
WFS1,WFS1,3
WIPF2,WIPF2,3
YARS1,YARS1,3
YBX1,YBX1,3
YPEL2,YPEL2,3
YRDC,YRDC,3
YTHDF2,YTHDF2,3
ZBED4,ZBED4,3
ZBTB7C,ZBTB7C,3
ZMPSTE24,ZMPSTE24,3
ZNF687,ZNF687,3
ZNF830,ZNF830,3
ZNHIT3,ZNHIT3,3
