id,label,community
EBF1,EBF1,0
ECHDC1,ECHDC1,0
ECHDC3,ECHDC3,0
ECHS1,ECHS1,0
EDNRB,EDNRB,0
EEF2,EEF2,0
EFNB1,EFNB1,0
EGFLAM,EGFLAM,0
EHD2,EHD2,0
EIF4EBP2,EIF4EBP2,0
ELMOD3,ELMOD3,0
ELOA,ELOA,0
EMC3,EMC3,0
EPAS1,EPAS1,0
EPB41L3,EPB41L3,0
EPB41L4B,EPB41L4B,0
ESYT1,ESYT1,0
ETFA,ETFA,0
ETFDH,ETFDH,0
FABP4,FABP4,0
FABP5,FABP5,0
FADS3,FADS3,0
FAM89A,FAM89A,0
FANCE,FANCE,0
FASN,FASN,0
FBLN2,FBLN2,0
FERMT2,FERMT2,0
FGFBP2,FGFBP2,0
FGFRL1,FGFRL1,0
FHL1,FHL1,0
FLI1,FLI1,0
FNDC4,FNDC4,0
FNIP2,FNIP2,0
FOXN3,FOXN3,0
FOXO1,FOXO1,0
FYN,FYN,0
FZD4,FZD4,0
G0S2,G0S2,0
GAB2,GAB2,0
GABARAPL1,GABARAPL1,0
GALNT15,GALNT15,0
GBE1,GBE1,0
GCDH,GCDH,0
GHR,GHR,0
GIMAP6,GIMAP6,0
GIMAP8,GIMAP8,0
GLUL,GLUL,0
GMCL1,GMCL1,0
GNG11,GNG11,0
GNG2,GNG2,0
GPAM,GPAM,0
GPAT3,GPAT3,0
GPATCH11,GPATCH11,0
GPD1,GPD1,0
GPD1L,GPD1L,0
GPHN,GPHN,0
GPIHBP1,GPIHBP1,0
GPR153,GPR153,0
GPR34,GPR34,0
GPT,GPT,0
GPT2,GPT2,0
GPX3,GPX3,0
GPX4,GPX4,0
GRK3,GRK3,0
GRK5,GRK5,0
GSN,GSN,0
GYG2,GYG2,0
GYPC,GYPC,0
GYS1,GYS1,0
HACD2,HACD2,0
HADH,HADH,0
HBA2,HBA2,0
HBB,HBB,0
HBEGF,HBEGF,0
HEBP2,HEBP2,0
HLA-DMA,HLA-DMA,0
HRCT1,HRCT1,0
HSD17B11,HSD17B11,0
HSDL2,HSDL2,0
HSP90AB1,HSP90AB1,0
HSPA12B,HSPA12B,0
HSPA1A,HSPA1A,0
HSPA1B,HSPA1B,0
HSPB6,HSPB6,0
HSPB7,HSPB7,0
ID1,ID1,0
IDH1,IDH1,0
IGFBP3,IGFBP3,0
IL15RA,IL15RA,0
IL1R1,IL1R1,0
INPP5K,INPP5K,0
IRS2,IRS2,0
ITGA7,ITGA7,0
ITGB1BP1,ITGB1BP1,0
KANK2,KANK2,0
KAT2B,KAT2B,0
KCNIP2,KCNIP2,0
KCNJ8,KCNJ8,0
KDR,KDR,0
KLF15,KLF15,0
KLF2,KLF2,0
KLHDC8B,KLHDC8B,0
LAMA2,LAMA2,0
LAMC1,LAMC1,0
LARP6,LARP6,0
LDB2,LDB2,0
LDHB,LDHB,0
LDHD,LDHD,0
LEP,LEP,0
LGALS1,LGALS1,0
LGALS12,LGALS12,0
LGALS3,LGALS3,0
LIFR,LIFR,0
LIPE,LIPE,0
LIX1L,LIX1L,0
LMCD1,LMCD1,0
LPIN1,LPIN1,0
LPL,LPL,0
LRP1,LRP1,0
LRRN4CL,LRRN4CL,0
LSM6,LSM6,0
LSS,LSS,0
MAN1A1,MAN1A1,0
MAOA,MAOA,0
MAP3K5,MAP3K5,0
MAP7D1,MAP7D1,0
MAPK11,MAPK11,0
MCAM,MCAM,0
MDFIC,MDFIC,0
MDH1,MDH1,0
MEOX1,MEOX1,0
MEOX2,MEOX2,0
METTL7A,METTL7A,0
MGLL,MGLL,0
MKNK2,MKNK2,0
MLX,MLX,0
MLXIPL,MLXIPL,0
MMD,MMD,0
MOCS1,MOCS1,0
MPC1,MPC1,0
MPDZ,MPDZ,0
MPST,MPST,0
MRAS,MRAS,0
MRPS36,MRPS36,0
MT-ATP6,MT-ATP6,0
MT-ATP8,MT-ATP8,0
MT-CO1,MT-CO1,0
MT-CO2,MT-CO2,0
MT-CO3,MT-CO3,0
MT-CYB,MT-CYB,0
MT-ND1,MT-ND1,0
MT-ND2,MT-ND2,0
MT-ND3,MT-ND3,0
MT-ND4,MT-ND4,0
MT-ND4L,MT-ND4L,0
MT-ND5,MT-ND5,0
MT-ND6,MT-ND6,0
MT1X,MT1X,0
MTARC2,MTARC2,0
MTHFD1,MTHFD1,0
MTURN,MTURN,0
MYCBP2,MYCBP2,0
MYCT1,MYCT1,0
MYO1C,MYO1C,0
NAT8L,NAT8L,0
NDN,NDN,0
NDUFB5,NDUFB5,0
NDUFS4,NDUFS4,0
NFU1,NFU1,0
NMB,NMB,0
NMT2,NMT2,0
NNAT,NNAT,0
NPR1,NPR1,0
NR1H3,NR1H3,0
NRN1,NRN1,0
OLFM2,OLFM2,0
OPTN,OPTN,0
ORMDL3,ORMDL3,0
OXCT1,OXCT1,0
PALM,PALM,0
PALM2AKAP2,PALM2AKAP2,0
PALMD,PALMD,0
PC,PC,0
PCCA,PCCA,0
PCDH18,PCDH18,0
PCK1,PCK1,0
PCK2,PCK2,0
PCOLCE2,PCOLCE2,0
PCYT2,PCYT2,0
PDE2A,PDE2A,0
PDE8A,PDE8A,0
PDHA1,PDHA1,0
PDK2,PDK2,0
PDK4,PDK4,0
PECR,PECR,0
PEX19,PEX19,0
PEX6,PEX6,0
PFKFB3,PFKFB3,0
PGD,PGD,0
PGM1,PGM1,0
PHLDA3,PHLDA3,0
PHLDB2,PHLDB2,0
PHYH,PHYH,0
PID1,PID1,0
PIEZO1,PIEZO1,0
PIGP,PIGP,0
PIP4P2,PIP4P2,0
PJA1,PJA1,0
PKDCC,PKDCC,0
PLA2G2A,PLA2G2A,0
PLAAT3,PLAAT3,0
PLEKHO1,PLEKHO1,0
PLIN1,PLIN1,0
PLIN2,PLIN2,0
PLIN4,PLIN4,0
PLPP3,PLPP3,0
PLSCR4,PLSCR4,0
PLVAP,PLVAP,0
PMM1,PMM1,0
PNPLA2,PNPLA2,0
POLR3GL,POLR3GL,0
PPARG,PPARG,0
PPP1R16B,PPP1R16B,0
PPP1R1A,PPP1R1A,0
PPP3R1,PPP3R1,0
PRDX6,PRDX6,0
PRELP,PRELP,0
PRKAR2B,PRKAR2B,0
PRXL2A,PRXL2A,0
PSMA7,PSMA7,0
PSMC4,PSMC4,0
PTEN,PTEN,0
PTPRG,PTPRG,0
PTPRM,PTPRM,0
PTX3,PTX3,0
RAI2,RAI2,0
RAMP2,RAMP2,0
RARRES2,RARRES2,0
RASA3,RASA3,0
RASL10B,RASL10B,0
RASSF4,RASSF4,0
RBP4,RBP4,0
RBP7,RBP7,0
RCL1,RCL1,0
RETREG1,RETREG1,0
RETSAT,RETSAT,0
RFTN1,RFTN1,0
RGS3,RGS3,0
RHOBTB3,RHOBTB3,0
RHOQ,RHOQ,0
RIDA,RIDA,0
RILP,RILP,0
RNF125,RNF125,0
RNF130,RNF130,0
ROBO4,ROBO4,0
RPL11,RPL11,0
RPL26,RPL26,0
RPL9,RPL9,0
RPLP2,RPLP2,0
RPS20,RPS20,0
RPS25,RPS25,0
RPS26,RPS26,0
RRAGC,RRAGC,0
RRAGD,RRAGD,0
RRAS,RRAS,0
RRP36,RRP36,0
RTN3,RTN3,0
RXRA,RXRA,0
S100B,S100B,0
S1PR1,S1PR1,0
SAA1,SAA1,0
SCD,SCD,0
SCRN2,SCRN2,0
SDHB,SDHB,0
SEMA3G,SEMA3G,0
SEMA4D,SEMA4D,0
SERPINF1,SERPINF1,0
SH3KBP1,SH3KBP1,0
SHMT1,SHMT1,0
SIK2,SIK2,0
SLC19A3,SLC19A3,0
SLC1A3,SLC1A3,0
SLC25A1,SLC25A1,0
SLC25A16,SLC25A16,0
SLC66A2,SLC66A2,0
SMIM10,SMIM10,0
SMIM3,SMIM3,0
SNX3,SNX3,0
SORBS1,SORBS1,0
SPINT2,SPINT2,0
SPON1,SPON1,0
SPRY2,SPRY2,0
SPTBN1,SPTBN1,0
SRPX,SRPX,0
STAT5A,STAT5A,0
STEAP1,STEAP1,0
STX12,STX12,0
STX7,STX7,0
SUCLA2,SUCLA2,0
SUCLG1,SUCLG1,0
SUN2,SUN2,0
TACC1,TACC1,0
TBC1D2B,TBC1D2B,0
TCF7L2,TCF7L2,0
TEAD1,TEAD1,0
TEK,TEK,0
TFE3,TFE3,0
THRA,THRA,0
THYN1,THYN1,0
TIMP4,TIMP4,0
TKT,TKT,0
TLN2,TLN2,0
TM7SF2,TM7SF2,0
TMBIM1,TMBIM1,0
TMEM100,TMEM100,0
TMEM120A,TMEM120A,0
TMEM126A,TMEM126A,0
TMEM132C,TMEM132C,0
TMEM140,TMEM140,0
TMEM256,TMEM256,0
TMEM37,TMEM37,0
TMEM88,TMEM88,0
TMTC1,TMTC1,0
TNFAIP8,TNFAIP8,0
TNIP1,TNIP1,0
TNS1,TNS1,0
TNS2,TNS2,0
TOB2,TOB2,0
TRAPPC2,TRAPPC2,0
TRARG1,TRARG1,0
TSC22D3,TSC22D3,0
TSPAN3,TSPAN3,0
TSPAN4,TSPAN4,0
TTC38,TTC38,0
TWIST1,TWIST1,0
TWIST2,TWIST2,0
TXNIP,TXNIP,0
UQCRH,UQCRH,0
UVRAG,UVRAG,0
VAMP5,VAMP5,0
VEGFB,VEGFB,0
VEGFD,VEGFD,0
VIM,VIM,0
VKORC1L1,VKORC1L1,0
VSTM4,VSTM4,0
VTI1B,VTI1B,0
VWF,VWF,0
YIF1B,YIF1B,0
ZBED3,ZBED3,0
ZBTB16,ZBTB16,0
ZDHHC18,ZDHHC18,0
ZFAND5,ZFAND5,0
ZNF25,ZNF25,0
