id,label,community
HGH1,HGH1,4
HMBS,HMBS,4
HMGN4,HMGN4,4
HNRNPA1P48,HNRNPA1P48,4
HSD17B12,HSD17B12,4
HSD17B8,HSD17B8,4
HSD3B7,HSD3B7,4
HSF1,HSF1,4
ID4,ID4,4
IDH1,IDH1,4
IDH3G,IDH3G,4
IFI16,IFI16,4
IFIH1,IFIH1,4
IFIT1,IFIT1,4
IFIT2,IFIT2,4
IFITM1,IFITM1,4
IFITM2,IFITM2,4
IFITM3,IFITM3,4
IFT122,IFT122,4
IK,IK,4
IKBKB,IKBKB,4
IMP3,IMP3,4
INAVA,INAVA,4
INTS14,INTS14,4
INTS5,INTS5,4
IQANK1,IQANK1,4
ISG15,ISG15,4
ITGB4,ITGB4,4
IVD,IVD,4
JADE2,JADE2,4
JRKL,JRKL,4
KAT5,KAT5,4
KCTD13,KCTD13,4
KIFC2,KIFC2,4
KLHDC8A,KLHDC8A,4
KRT10,KRT10,4
KYAT3,KYAT3,4
LAP3,LAP3,4
LARS1,LARS1,4
LBH,LBH,4
LENG9,LENG9,4
LMCD1,LMCD1,4
LPCAT3,LPCAT3,4
LPIN3,LPIN3,4
LRRC14,LRRC14,4
LSM1,LSM1,4
LY6E,LY6E,4
LY6G6C,LY6G6C,4
LYRM1,LYRM1,4
LYSMD2,LYSMD2,4
M6PR,M6PR,4
MACROH2A1,MACROH2A1,4
MAF1,MAF1,4
MAML2,MAML2,4
MAN2C1,MAN2C1,4
MAPK15,MAPK15,4
MARS2,MARS2,4
MAT2B,MAT2B,4
MET,MET,4
METTL7B,METTL7B,4
MFSD3,MFSD3,4
MMRN2,MMRN2,4
MPI,MPI,4
MROH1,MROH1,4
MRPL15,MRPL15,4
MRPL49,MRPL49,4
MRPS18B,MRPS18B,4
MRS2,MRS2,4
MTCH1,MTCH1,4
MTIF2,MTIF2,4
MUS81,MUS81,4
MX1,MX1,4
MYC,MYC,4
MYLIP,MYLIP,4
NAPRT,NAPRT,4
NARS1,NARS1,4
NDFIP1,NDFIP1,4
NDUFB9,NDUFB9,4
NDUFV1,NDUFV1,4
NEU3,NEU3,4
NIPAL3,NIPAL3,4
NKAPD1,NKAPD1,4
NLRP2,NLRP2,4
NLRX1,NLRX1,4
NOL7,NOL7,4
NR3C1,NR3C1,4
NRBP2,NRBP2,4
NSMAF,NSMAF,4
NSMCE2,NSMCE2,4
NUDT14,NUDT14,4
NUDT22,NUDT22,4
NUDT8,NUDT8,4
OCIAD1,OCIAD1,4
OGFR,OGFR,4
OMA1,OMA1,4
OTUB1,OTUB1,4
OXR1,OXR1,4
PACS1,PACS1,4
PARP10,PARP10,4
PARP12,PARP12,4
PARP6,PARP6,4
PARP9,PARP9,4
PCF11,PCF11,4
PDCD7,PDCD7,4
PDE6B,PDE6B,4
PDE6G,PDE6G,4
PDXDC1,PDXDC1,4
PECR,PECR,4
PELI3,PELI3,4
PERP,PERP,4
PEX2,PEX2,4
PEX5,PEX5,4
PEX6,PEX6,4
PFDN6,PFDN6,4
PHB2,PHB2,4
PKP2,PKP2,4
PLAAT3,PLAAT3,4
PLEC,PLEC,4
PLPBP,PLPBP,4
PLSCR4,PLSCR4,4
PNPLA4,PNPLA4,4
POLRMT,POLRMT,4
PON2,PON2,4
PPFIBP1,PPFIBP1,4
PPP1R16A,PPP1R16A,4
PPP1R3D,PPP1R3D,4
PPP2R1A,PPP2R1A,4
PPP4R3B,PPP4R3B,4
PPP6R3,PPP6R3,4
PRUNE2,PRUNE2,4
PSMB8,PSMB8,4
PSME1,PSME1,4
PSME2,PSME2,4
PTK2,PTK2,4
PTP4A3,PTP4A3,4
PUF60,PUF60,4
PYCR3,PYCR3,4
QDPR,QDPR,4
RAB1B,RAB1B,4
RAB2A,RAB2A,4
RABGGTA,RABGGTA,4
RAD21,RAD21,4
RAMP1,RAMP1,4
RBM47,RBM47,4
RERG,RERG,4
RHPN1,RHPN1,4
RIMKLB,RIMKLB,4
RMND5B,RMND5B,4
RNF126,RNF126,4
RNF139,RNF139,4
RNF14,RNF14,4
RNF141,RNF141,4
RNF170,RNF170,4
RNPEP,RNPEP,4
RPL8,RPL8,4
RSL1D1,RSL1D1,4
RUSF1,RUSF1,4
RXRB,RXRB,4
SAMD9,SAMD9,4
SAMD9L,SAMD9L,4
SCRIB,SCRIB,4
SCX,SCX,4
SDHD,SDHD,4
SEMA3C,SEMA3C,4
SERINC3,SERINC3,4
SERPING1,SERPING1,4
SF3B2,SF3B2,4
SFXN4,SFXN4,4
SHARPIN,SHARPIN,4
SIAE,SIAE,4
SLC22A18,SLC22A18,4
SLC25A1,SLC25A1,4
SLC25A4,SLC25A4,4
SLC35A4,SLC35A4,4
SLC39A10,SLC39A10,4
SLC40A1,SLC40A1,4
SLC45A4,SLC45A4,4
SLC4A11,SLC4A11,4
SLC52A2,SLC52A2,4
SLC9A8,SLC9A8,4
SMDT1,SMDT1,4
SMIM1,SMIM1,4
SMIM19,SMIM19,4
SMIM29,SMIM29,4
SNCG,SNCG,4
SP100,SP100,4
SP110,SP110,4
SP140L,SP140L,4
SPTBN2,SPTBN2,4
SQLE,SQLE,4
SRA1,SRA1,4
SRP14,SRP14,4
SSH3,SSH3,4
ST6GALNAC5,ST6GALNAC5,4
STEAP2,STEAP2,4
STIP1,STIP1,4
STYXL1,STYXL1,4
SUCLG2,SUCLG2,4
SUMF1,SUMF1,4
SVIP,SVIP,4
TACC1,TACC1,4
TAF1D,TAF1D,4
TAF2,TAF2,4
TANK,TANK,4
TAP2,TAP2,4
TAPBPL,TAPBPL,4
TATDN1,TATDN1,4
TCFL5,TCFL5,4
TCTA,TCTA,4
TENM4,TENM4,4
TGM1,TGM1,4
THAP1,THAP1,4
THEM6,THEM6,4
THNSL2,THNSL2,4
TIGD5,TIGD5,4
TM2D2,TM2D2,4
TMC4,TMC4,4
TMCO6,TMCO6,4
TMEM120A,TMEM120A,4
TMEM179B,TMEM179B,4
TMEM186,TMEM186,4
TMEM223,TMEM223,4
TMEM254,TMEM254,4
TMEM59,TMEM59,4
TMEM87B,TMEM87B,4
TMX2,TMX2,4
TOP1MT,TOP1MT,4
TP53,TP53,4
TPD52,TPD52,4
TRAP1,TRAP1,4
TRAPPC12,TRAPPC12,4
TRAPPC9,TRAPPC9,4
TRIM14,TRIM14,4
TRIM38,TRIM38,4
TRIM4,TRIM4,4
TRIM56,TRIM56,4
TRMT12,TRMT12,4
TRMT61B,TRMT61B,4
TRPT1,TRPT1,4
TSHZ2,TSHZ2,4
TSNARE1,TSNARE1,4
TSPAN12,TSPAN12,4
TTC32,TTC32,4
TTC9,TTC9,4
TTC9C,TTC9C,4
TUFM,TUFM,4
TYRO3,TYRO3,4
TYSND1,TYSND1,4
UBA7,UBA7,4
UBE2E2,UBE2E2,4
UBE2L6,UBE2L6,4
UBE2M,UBE2M,4
UBXN2B,UBXN2B,4
UBXN6,UBXN6,4
UCHL5,UCHL5,4
UNC93B1,UNC93B1,4
UTP23,UTP23,4
UTP25,UTP25,4
VARS1,VARS1,4
VDAC1,VDAC1,4
VPS28,VPS28,4
VPS51,VPS51,4
VPS52,VPS52,4
VSTM2L,VSTM2L,4
WASHC5,WASHC5,4
WASL,WASL,4
WDR55,WDR55,4
WDR74,WDR74,4
YIF1A,YIF1A,4
YTHDF3,YTHDF3,4
ZBTB7C,ZBTB7C,4
ZC3H3,ZC3H3,4
ZDHHC24,ZDHHC24,4
ZHX1,ZHX1,4
ZMAT2,ZMAT2,4
ZMYND11,ZMYND11,4
ZNF16,ZNF16,4
ZNF250,ZNF250,4
ZNF251,ZNF251,4
ZNF34,ZNF34,4
ZNF517,ZNF517,4
ZNF623,ZNF623,4
ZNF747,ZNF747,4
ZNF880,ZNF880,4
ZNFX1,ZNFX1,4
