id,label,community
MCAM,MCAM,2
MDFIC,MDFIC,2
MEOX2,MEOX2,2
METTL7A,METTL7A,2
MGLL,MGLL,2
MKNK2,MKNK2,2
MLX,MLX,2
MLXIPL,MLXIPL,2
MMD,MMD,2
MOCS1,MOCS1,2
MPC1,MPC1,2
MPDZ,MPDZ,2
MPST,MPST,2
MRAS,MRAS,2
MRPS36,MRPS36,2
MT-ATP6,MT-ATP6,2
MT-ATP8,MT-ATP8,2
MT-CO1,MT-CO1,2
MT-CO2,MT-CO2,2
MT-CO3,MT-CO3,2
MT-CYB,MT-CYB,2
MT-ND1,MT-ND1,2
MT-ND2,MT-ND2,2
MT-ND3,MT-ND3,2
MT-ND4,MT-ND4,2
MT-ND4L,MT-ND4L,2
MT-ND5,MT-ND5,2
MT-ND6,MT-ND6,2
MTARC2,MTARC2,2
MTHFD1,MTHFD1,2
MYCT1,MYCT1,2
MYO1C,MYO1C,2
NAT8L,NAT8L,2
NDN,NDN,2
NDUFB5,NDUFB5,2
NDUFS4,NDUFS4,2
NFU1,NFU1,2
NMB,NMB,2
NMT2,NMT2,2
NNAT,NNAT,2
NPR1,NPR1,2
NR1H3,NR1H3,2
NRN1,NRN1,2
OLFM2,OLFM2,2
OPTN,OPTN,2
ORMDL3,ORMDL3,2
OXCT1,OXCT1,2
PALM,PALM,2
PC,PC,2
PCCA,PCCA,2
PCDH18,PCDH18,2
PCK1,PCK1,2
PCK2,PCK2,2
PCOLCE2,PCOLCE2,2
PCYT2,PCYT2,2
PDE2A,PDE2A,2
PDE8A,PDE8A,2
PDHA1,PDHA1,2
PDK2,PDK2,2
PDK4,PDK4,2
PECR,PECR,2
PEX19,PEX19,2
PEX6,PEX6,2
PFKFB3,PFKFB3,2
PGD,PGD,2
PGM1,PGM1,2
PHLDA3,PHLDA3,2
PHLDB2,PHLDB2,2
PHYH,PHYH,2
PID1,PID1,2
PIEZO1,PIEZO1,2
PIP4P2,PIP4P2,2
PJA1,PJA1,2
PKDCC,PKDCC,2
PLA2G2A,PLA2G2A,2
PLAAT3,PLAAT3,2
PLEKHO1,PLEKHO1,2
PLIN1,PLIN1,2
PLIN2,PLIN2,2
PLIN4,PLIN4,2
PLPP3,PLPP3,2
PLSCR4,PLSCR4,2
PMM1,PMM1,2
PNPLA2,PNPLA2,2
POLR3GL,POLR3GL,2
PPARG,PPARG,2
PPP1R1A,PPP1R1A,2
PPP3R1,PPP3R1,2
PRDX6,PRDX6,2
PRELP,PRELP,2
PRKAR2B,PRKAR2B,2
PRXL2A,PRXL2A,2
PSMA7,PSMA7,2
PSMC4,PSMC4,2
PTEN,PTEN,2
PTPRG,PTPRG,2
PTPRM,PTPRM,2
PTX3,PTX3,2
RAI2,RAI2,2
RAMP2,RAMP2,2
RARRES2,RARRES2,2
RASL10B,RASL10B,2
RASSF4,RASSF4,2
RBP4,RBP4,2
RBP7,RBP7,2
RCL1,RCL1,2
RETREG1,RETREG1,2
RETSAT,RETSAT,2
RFTN1,RFTN1,2
RGS3,RGS3,2
RHOBTB3,RHOBTB3,2
RIDA,RIDA,2
RNF125,RNF125,2
ROBO4,ROBO4,2
RPL11,RPL11,2
RPLP2,RPLP2,2
RPS20,RPS20,2
RPS26,RPS26,2
RRAGC,RRAGC,2
RRAGD,RRAGD,2
RRAS,RRAS,2
RRP36,RRP36,2
RTN3,RTN3,2
RXRA,RXRA,2
S100B,S100B,2
SCD,SCD,2
SCRN2,SCRN2,2
SDHB,SDHB,2
SEMA3G,SEMA3G,2
SEMA4D,SEMA4D,2
SERPINF1,SERPINF1,2
SH3KBP1,SH3KBP1,2
SHMT1,SHMT1,2
SIK2,SIK2,2
SLC19A3,SLC19A3,2
SLC1A3,SLC1A3,2
SLC25A1,SLC25A1,2
SLC25A16,SLC25A16,2
SLC66A2,SLC66A2,2
SMIM3,SMIM3,2
SNX3,SNX3,2
SORBS1,SORBS1,2
SPINT2,SPINT2,2
SPON1,SPON1,2
SPTBN1,SPTBN1,2
SRPX,SRPX,2
STAT5A,STAT5A,2
STEAP1,STEAP1,2
STX12,STX12,2
STX7,STX7,2
SUCLA2,SUCLA2,2
SUCLG1,SUCLG1,2
SUN2,SUN2,2
TACC1,TACC1,2
TARS3,TARS3,2
TBC1D2B,TBC1D2B,2
TEAD1,TEAD1,2
TEK,TEK,2
TFE3,TFE3,2
THRA,THRA,2
THYN1,THYN1,2
TIMP4,TIMP4,2
TKT,TKT,2
TLN2,TLN2,2
TM7SF2,TM7SF2,2
TMBIM1,TMBIM1,2
TMEM100,TMEM100,2
TMEM120A,TMEM120A,2
TMEM126A,TMEM126A,2
TMEM132C,TMEM132C,2
TMEM140,TMEM140,2
TMEM256,TMEM256,2
TMEM37,TMEM37,2
TMEM88,TMEM88,2
TMTC1,TMTC1,2
TNFAIP8,TNFAIP8,2
TNIP1,TNIP1,2
TNS2,TNS2,2
TOB2,TOB2,2
TRARG1,TRARG1,2
TSC22D3,TSC22D3,2
TSPAN3,TSPAN3,2
TTC38,TTC38,2
TWIST1,TWIST1,2
TWIST2,TWIST2,2
TXNIP,TXNIP,2
UQCRH,UQCRH,2
USP30,USP30,2
UVRAG,UVRAG,2
VAMP5,VAMP5,2
VEGFB,VEGFB,2
VEGFD,VEGFD,2
VIM,VIM,2
VKORC1L1,VKORC1L1,2
VSTM4,VSTM4,2
VTI1B,VTI1B,2
VWF,VWF,2
YIF1B,YIF1B,2
ZBED3,ZBED3,2
ZBTB16,ZBTB16,2
ZDHHC18,ZDHHC18,2
ZFAND5,ZFAND5,2
