id,label,community
STEAP1,STEAP1,11
STX12,STX12,11
STX7,STX7,11
SUCLA2,SUCLA2,11
SUCLG1,SUCLG1,11
SUN2,SUN2,11
TACC1,TACC1,11
TARS3,TARS3,11
TBC1D2B,TBC1D2B,11
TEAD1,TEAD1,11
TEK,TEK,11
TFE3,TFE3,11
THRA,THRA,11
THYN1,THYN1,11
TIMM50,TIMM50,11
TIMP4,TIMP4,11
TKT,TKT,11
TLN2,TLN2,11
TM7SF2,TM7SF2,11
TMBIM1,TMBIM1,11
TMEM100,TMEM100,11
TMEM120A,TMEM120A,11
TMEM126A,TMEM126A,11
TMEM132C,TMEM132C,11
TMEM140,TMEM140,11
TMEM256,TMEM256,11
TMEM37,TMEM37,11
TMEM88,TMEM88,11
TMTC1,TMTC1,11
TNFAIP8,TNFAIP8,11
TNIP1,TNIP1,11
TNS2,TNS2,11
TOB2,TOB2,11
TRARG1,TRARG1,11
TSC22D3,TSC22D3,11
TSPAN3,TSPAN3,11
TTC38,TTC38,11
TWIST1,TWIST1,11
TWIST2,TWIST2,11
TXNIP,TXNIP,11
UQCRH,UQCRH,11
USP30,USP30,11
UVRAG,UVRAG,11
VAMP5,VAMP5,11
VEGFB,VEGFB,11
VEGFD,VEGFD,11
VIM,VIM,11
VKORC1L1,VKORC1L1,11
VSTM4,VSTM4,11
VTI1B,VTI1B,11
VWF,VWF,11
YIF1B,YIF1B,11
ZBED3,ZBED3,11
ZBTB16,ZBTB16,11
ZDHHC18,ZDHHC18,11
ZFAND5,ZFAND5,11
