node_id,degree
5689,234
5690,774
5691,11
5692,197
5693,294
5694,259
5695,85
5696,74
5697,526
5698,165
5699,705
5700,225
5701,252
5702,38
5703,250
5704,15
5705,264
5706,681
5707,64
5708,646
5709,372
5710,335
5711,267
5712,341
5713,119
5714,72
5715,658
5716,1033
5717,138
5718,195
5719,605
5720,1113
5721,307
5722,371
5723,867
5724,991
5725,93
5726,273
5727,302
5728,326
5729,10
5730,68
5731,555
5732,467
5733,469
5734,41
5735,426
5736,151
5737,768
5738,225
5739,57
5740,284
5741,375
5742,202
5743,482
5744,701
5745,224
5746,180
5747,583
5748,17
5749,130
5750,1332
5751,238
5752,888
5753,84
5754,310
5755,440
5756,268
5757,498
5758,541
5759,87
5760,21
5761,43
5762,628
5763,602
5764,1498
5765,472
5766,4
5767,224
5768,679
5769,1099
5770,352
5771,477
5772,930
5773,116
5774,408
5775,563
5776,379
5777,1041
5778,104
5779,1058
5780,1462
5781,286
5782,1289
5783,1075
5784,162
5785,74
5786,1050
5787,221
5788,191
5789,20
5790,398
5791,129
5792,778
5793,260
5794,591
5795,131
5796,46
5797,285
5798,265
5799,112
5800,661
5801,289
5802,356
5803,975
5804,1078
5805,401
5806,63
5807,345
5808,557
5809,159
5810,175
5811,5
5812,331
5813,774
5814,399
5815,259
5816,1264
5817,668
5818,921
5819,1224
5820,738
5821,481
5822,369
5823,304
5824,876
5825,346
5826,879
5827,1210
5828,453
5829,286
5830,1194
5831,37
5832,680
5833,99
5834,268
5835,588
5836,282
5837,510
5838,260
5839,634
5840,742
5841,253
5842,975
5843,410
5844,1183
5845,1359
5846,106
5847,269
5848,374
5849,165
5850,1665
5851,590
5852,182
5853,153
5854,94
5855,528
5856,1021
5857,955
5858,374
5859,111
5860,52
5861,211
5862,827
5863,991
5864,25
5865,439
5866,657
5867,69
5868,112
5869,252
5870,184
5871,122
5872,59
5873,210
5874,138
5875,218
5876,1047
5877,366
5878,427
5879,293
5880,171
5881,576
5882,266
5883,649
5884,1183
5885,437
5886,621
5887,357
5888,328
5889,596
5890,814
5891,1168
5892,163
5893,230
5894,86
5895,94
5896,812
5897,55
5898,252
5899,303
5900,68
5901,271
5902,260
5903,793
5904,13
5905,216
5906,262
5907,39
5908,82
5909,67
5910,65
5911,309
5912,487
5913,410
5914,607
5915,290
5916,121
5917,186
5918,156
5919,130
5920,282
5921,373
5922,1091
5923,252
5924,1023
5925,339
5926,707
5927,11
5928,398
5929,310
5930,138
5931,844
5932,268
5933,1116
5934,777
5935,916
5936,496
5937,115
5938,62
5939,387
5940,512
5941,290
5942,85
5943,615
5944,238
5945,320
5946,141
5947,213
5948,360
5949,87
5950,377
5951,51
5952,263
5953,432
5954,77
5955,407
5956,197
5957,476
5958,612
5959,1060
5960,270
5961,255
5962,408
5963,76
5964,65
5965,61
5966,383
5967,231
5968,289
5969,730
5970,221
5971,303
5972,159
5973,237
5974,97
5975,149
5976,1091
5977,357
5978,236
5979,174
5980,1117
5981,669
5982,887
5983,1162
5984,561
5985,107
5986,806
5987,92
5988,261
5989,880
5990,238
5991,167
5992,297
5993,420
5994,713
5995,584
5996,124
5997,1103
5998,61
5999,1269
6000,191
6001,727
6002,103
6003,118
6004,486
6005,98
6006,1390
6007,585
6008,430
6009,756
6010,505
6011,604
6012,888
6013,99
6014,196
6015,642
6016,1034
6017,233
6018,538
6019,377
6020,376
6021,656
6022,852
6023,80
6024,1220
6025,955
6026,771
6027,943
6028,1307
6029,59
6030,264
6031,492
6032,832
6033,1089
6034,1084
6035,325
6036,834
6037,390
6038,557
6039,374
6040,680
6041,810
6042,808
6043,256
6044,524
6045,473
6046,118
6047,1101
6048,472
6049,696
6050,952
6051,989
6052,308
6053,211
6054,491
6055,1071
6056,970
6057,789
6058,651
6059,669
6060,121
6061,107
6062,1220
6063,827
6064,448
6065,297
6066,816
6067,578
6068,99
6069,702
6070,254
6071,1120
6072,183
6073,531
6074,251
6075,274
6076,642
6077,305
6078,681
6079,1264
6080,657
6081,198
6082,920
6083,158
6084,515
6085,142
6086,642
6087,536
6088,58
6089,1461
6090,424
6091,248
6092,283
6093,598
6094,158
6095,328
6096,566
6097,925
6098,109
6099,51
6100,755
6101,233
6102,54
6103,805
6104,744
6105,747
6106,549
6107,128
6108,1033
6109,353
6110,385
6111,1043
6112,408
6113,691
6114,750
6115,413
6116,277
6117,234
6118,33
6119,457
6120,292
6121,256
6122,80
6123,111
6124,273
6125,158
6126,187
6127,1213
6128,850
6129,585
6130,777
6131,486
6132,209
6133,516
6134,838
6135,1093
6136,116
6137,412
6138,628
6139,801
6140,241
6141,840
6142,88
6143,455
6144,177
6145,385
6146,1176
6147,274
6148,1132
6149,64
6150,96
6151,222
6152,67
6153,754
6154,524
6155,1038
6156,1576
6157,1063
6158,444
6159,737
6160,300
6161,885
6162,1518
6163,544
6164,292
6165,810
6166,994
6167,664
6168,697
6169,331
6170,315
6171,569
6172,476
6173,107
6174,1280
6175,598
6176,171
6177,532
6178,124
6179,213
6180,999
6181,154
6182,275
6183,199
6184,195
6185,309
6186,205
6187,1508
6188,404
6189,111
6190,844
6191,834
6192,745
6193,369
6194,646
6195,269
6196,668
6197,508
6198,741
6199,1194
6200,272
6201,184
6202,122
6203,861
6204,878
6205,617
6206,609
6207,611
6208,909
6209,139
6210,284
6211,335
6212,630
6213,1126
6214,1018
6215,62
6216,943
6217,1411
6218,454
6219,278
6220,103
6221,272
6222,530
6223,617
6224,180
6225,1244
6226,128
6227,792
6228,543
6229,665
6230,537
6231,540
6232,1321
6233,1565
6234,483
6235,958
6236,171
6237,291
6238,669
6239,676
6240,613
6241,532
6242,809
6243,529
6244,492
6245,83
6246,414
6247,388
6248,1255
6249,309
6250,1094
6251,977
6252,955
6253,227
6254,193
6255,299
6256,84
6257,296
6258,331
6259,317
6260,251
6261,539
6262,164
6263,649
6264,92
6265,147
6266,92
6267,228
6268,844
6269,900
6270,578
6271,607
6272,761
6273,81
6274,239
6275,270
6276,166
6277,14
6278,138
6279,450
6280,278
6281,185
6282,95
6283,361
6284,733
6285,241
6286,201
6287,132
6288,793
6289,671
6290,123
6291,514
6292,298
6293,207
6294,513
6295,472
6296,626
6297,280
6298,565
6299,276
6300,96
6301,229
6302,512
6303,302
6304,697
6305,95
6306,416
6307,268
6308,956
6309,436
6310,530
6311,423
6312,216
6313,295
6314,1072
6315,612
6316,113
6317,148
6318,257
6319,104
6320,339
6321,556
6322,530
6323,1029
6324,274
6325,1084
6326,61
6327,538
6328,59
6329,396
6330,23
6331,1204
6332,534
6333,708
6334,251
6335,400
6336,62
6337,9
6338,348
6339,461
6340,52
6341,199
6342,82
6343,352
6344,256
6345,901
6346,347
6347,518
6348,665
6349,477
6350,852
6351,672
6352,218
6353,365
6354,748
6355,873
6356,554
6357,1181
6358,109
6359,269
6360,1214
6361,1201
6362,161
6363,67
6364,203
6365,211
6366,331
6367,78
6368,306
6369,139
6370,140
6371,168
6372,129
6373,282
6374,94
6375,298
6376,105
6377,266
6378,432
6379,77
6380,1718
6381,1335
6382,716
6383,1028
6384,928
6385,827
6386,400
6387,793
6388,165
6389,273
6390,429
6391,1212
6392,585
6393,750
6394,245
6395,162
6396,511
6397,223
6398,507
6399,375
6400,224
6401,684
6402,236
6403,115
6404,122
6405,92
6406,575
6407,844
6408,309
6409,522
6410,189
6411,262
6412,304
6413,323
6414,95
6415,1235
6416,219
6417,813
6418,112
6419,350
6420,1113
6421,1216
6422,414
6423,574
6424,795
6425,250
6426,859
6427,512
6428,617
6429,945
6430,84
6431,771
6432,552
6433,337
6434,7
6435,814
6436,1003
6437,387
6438,1017
6439,140
6440,536
6441,938
6442,155
6443,576
6444,820
6445,480
6446,148
6447,678
6448,263
6449,101
6450,341
6451,1130
6452,238
6453,233
6454,17
6455,444
6456,214
6457,268
6458,282
6459,95
6460,449
6461,876
6462,587
6463,180
6464,873
6465,688
6466,182
6467,1116
6468,565
6469,326
6470,933
6471,170
6472,312
6473,92
6474,579
6475,34
6476,651
6477,664
6478,945
6479,583
6480,1254
6481,79
6482,1126
6483,23
6484,240
6485,270
6486,1076
6487,1126
6488,189
6489,125
6490,585
6491,379
6492,503
6493,957
6494,1543
6495,1317
6496,296
6497,296
6498,282
6499,590
6500,154
6501,1014
6502,636
6503,190
6504,1476
6505,1116
6506,278
6507,80
6508,288
6509,384
6510,379
6511,1042
6512,1646
6513,636
6514,1069
6515,336
6516,198
6517,350
6518,160
6519,95
6520,871
6521,956
6522,1463
6523,1117
6524,212
6525,512
6526,70
6527,469
6528,242
6529,129
6530,381
6531,473
6532,56
6533,525
6534,614
6535,599
6536,81
6537,225
6538,233
6539,532
6540,32
6541,166
6542,720
6543,41
6544,386
6545,1117
6546,221
6547,977
6548,108
6549,140
6550,313
6551,513
6552,228
6553,51
6554,352
6555,288
6556,175
6557,131
6558,358
6559,134
6560,167
6561,547
6562,614
6563,537
6564,188
6565,216
6566,552
6567,1368
6568,631
6569,492
6570,1363
6571,433
6572,321
6573,1293
6574,1116
6575,804
6576,441
6577,607
6578,1034
6579,1368
6580,983
6581,966
6582,482
6583,376
6584,537
6585,769
6586,835
6587,1141
6588,1025
6589,842
6590,710
6591,984
6592,109
6593,903
6594,73
6595,802
6596,1014
6597,918
6598,501
6599,769
6600,749
6601,665
6602,791
6603,373
6604,451
6605,773
6606,393
6607,776
6608,8
6609,241
6610,342
6611,366
6612,624
6613,572
6614,1433
6615,376
6616,426
6617,938
6618,386
6619,34
6620,540
6621,224
6622,566
6623,249
6624,893
6625,626
6626,514
6627,1511
6628,99
6629,376
6630,305
6631,63
6632,950
6633,706
6634,37
6635,96
6636,194
6637,337
6638,416
6639,287
6640,940
6641,118
6642,987
6643,168
6644,558
6645,161
6646,387
6647,195
6648,261
6649,154
6650,1339
6651,78
6652,307
6653,791
6654,55
6655,139
6656,283
6657,911
6658,488
6659,511
6660,975
6661,20
6662,24
6663,390
6664,918
6665,267
6666,1097
6667,763
6668,595
6669,179
6670,752
6671,1059
6672,408
6673,548
6674,699
6675,306
6676,187
6677,188
6678,853
6679,439
6680,39
6681,873
6682,1094
6683,390
6684,1406
6685,973
6686,330
6687,300
6688,963
6689,415
6690,1331
6691,97
6692,317
6693,782
6694,757
6695,193
6696,163
6697,218
6698,193
6699,276
6700,442
6701,1020
6702,363
6703,715
6704,386
6705,524
6706,667
6707,120
6708,13
6709,739
6710,640
6711,34
6712,572
6713,990
6714,763
6715,466
6716,320
6717,889
6718,892
6719,101
6720,55
6721,387
6722,120
6723,1028
6724,675
6725,633
6726,27
6727,843
6728,286
6729,775
6730,648
6731,710
6732,909
6733,962
6734,775
6735,1034
6736,1046
6737,585
6738,621
6739,916
6740,469
6741,578
6742,763
6743,450
6744,980
6745,857
6746,769
6747,752
6748,314
6749,632
6750,463
6751,184
6752,194
6753,290
6754,192
6755,32
6756,112
6757,1031
6758,812
6759,92
6760,343
6761,568
6762,515
6763,574
6764,1243
6765,669
6766,207
6767,333
6768,487
6769,107
6770,515
6771,286
6772,850
6773,134
6774,612
6775,135
6776,380
6777,454
6778,336
6779,558
6780,593
6781,262
6782,424
6783,220
6784,25
6785,471
6786,84
6787,567
6788,674
6789,1078
6790,916
6791,349
6792,238
6793,534
6794,195
6795,131
6796,244
6797,1428
6798,859
6799,269
6800,1051
6801,1154
6802,1197
6803,983
6804,849
6805,1155
6806,90
6807,910
6808,231
6809,779
6810,1079
6811,248
6812,108
6813,587
6814,407
6815,890
6816,292
6817,521
6818,999
6819,1118
6820,539
6821,819
6822,809
6823,631
6824,404
6825,312
6826,1141
6827,456
6828,657
6829,739
6830,162
6831,180
6832,566
6833,76
6834,974
6835,982
6836,543
6837,443
6838,1205
6839,769
6840,486
6841,65
6842,222
6843,662
6844,660
6845,343
6846,640
6847,677
6848,682
6849,807
6850,463
6851,733
6852,415
6853,164
6854,452
6855,784
6856,159
6857,153
6858,138
6859,596
6860,137
6861,534
6862,202
6863,383
6864,899
6865,501
6866,579
6867,20
6868,488
6869,352
6870,599
6871,772
6872,331
6873,750
6874,566
6875,399
6876,329
6877,36
6878,208
6879,66
6880,436
6881,652
6882,377
6883,449
6884,30
6885,659
6886,31
6887,272
6888,305
6889,366
6890,938
6891,377
6892,339
6893,342
6894,36
6895,773
6896,513
6897,149
6898,165
6899,343
6900,928
6901,813
6902,427
6903,221
6904,417
6905,594
6906,784
6907,53
6908,437
6909,96
6910,236
6911,494
6912,461
6913,259
6914,351
6915,154
6916,88
6917,264
6918,7
6919,99
6920,485
6921,428
6922,761
6923,246
6924,719
6925,334
6926,734
6927,512
6928,204
6929,179
6930,277
6931,459
6932,696
6933,901
6934,108
6935,831
6936,178
6937,295
6938,722
6939,174
6940,509
6941,614
6942,668
6943,513
6944,319
6945,355
6946,385
6947,55
6948,140
6949,149
6950,63
6951,62
6952,847
6953,689
6954,257
6955,320
6956,850
6957,1008
6958,319
6959,222
6960,293
6961,645
6962,56
6963,5
6964,845
6965,612
6966,269
6967,965
6968,305
6969,908
6970,1105
6971,1608
6972,407
6973,596
6974,153
6975,1096
6976,500
6977,746
6978,318
6979,299
6980,71
6981,39
6982,1012
6983,172
6984,620
6985,277
6986,226
6987,270
6988,666
6989,288
6990,573
6991,217
6992,211
6993,94
6994,127
6995,416
6996,18
6997,259
6998,232
6999,809
7000,816
7001,871
7002,55
7003,278
7004,353
7005,989
7006,440
7007,420
7008,163
7009,46
7010,495
7011,253
7012,1183
7013,1204
7014,727
7015,62
7016,255
7017,164
7018,203
7019,170
7020,31
7021,87
7022,16
7023,244
7024,104
7025,112
7026,289
7027,23
7028,971
7029,197
7030,326
7031,133
7032,110
7033,125
7034,414
7035,521
7036,892
7037,352
7038,1255
7039,1153
7040,865
7041,584
7042,170
7043,226
7044,316
7045,82
7046,214
7047,674
7048,153
7049,117
7050,1130
7051,418
7052,45
7053,743
7054,662
7055,140
7056,140
7057,575
7058,217
7059,356
7060,977
7061,894
7062,40
7063,145
7064,53
7065,431
7066,839
7067,370
7068,285
7069,162
7070,113
7071,1129
7072,379
7073,85
7074,135
7075,1088
7076,1353
7077,170
7078,1112
7079,949
7080,783
7081,477
7082,1151
7083,150
7084,940
7085,503
7086,655
7087,172
7088,198
7089,1056
7090,112
7091,286
7092,28
7093,266
7094,887
7095,105
7096,84
7097,112
7098,50
7099,123
7100,654
7101,507
7102,79
7103,545
7104,219
7105,489
7106,293
7107,128
7108,417
7109,373
7110,142
7111,302
7112,1160
7113,174
7114,1127
7115,1248
7116,643
7117,1328
7118,208
7119,36
7120,237
7121,309
7122,257
7123,462
7124,693
7125,305
7126,664
7127,987
7128,980
7129,789
7130,0
7131,185
7132,43
7133,318
7134,169
7135,276
7136,837
7137,157
7138,111
7139,388
7140,424
7141,138
7142,647
7143,570
7144,646
7145,351
7146,916
7147,835
7148,1117
7149,1563
7150,433
7151,482
7152,837
7153,415
7154,580
7155,103
7156,214
7157,121
7158,76
7159,354
7160,109
7161,137
7162,1119
7163,260
7164,338
7165,405
7166,1151
7167,768
7168,488
7169,646
7170,575
7171,959
7172,359
7173,187
7174,710
7175,475
7176,114
7177,101
7178,121
7179,247
7180,400
7181,139
7182,483
7183,345
7184,491
7185,507
7186,500
7187,36
7188,192
7189,235
7190,948
7191,1185
7192,161
7193,439
7194,829
7195,208
7196,282
7197,757
7198,247
7199,925
7200,171
7201,1105
7202,257
7203,350
7204,517
7205,780
7206,617
7207,105
7208,243
7209,185
7210,750
7211,477
7212,502
7213,210
7214,163
7215,182
7216,244
7217,381
7218,116
7219,280
7220,248
7221,125
7222,25
7223,114
7224,345
7225,292
7226,295
7227,281
7228,154
7229,860
7230,331
7231,54
7232,258
7233,286
7234,203
7235,220
7236,366
7237,1018
7238,644
7239,1497
7240,256
7241,1533
7242,513
7243,529
7244,411
7245,844
7246,1375
7247,124
7248,1028
7249,624
7250,975
7251,677
7252,1237
7253,407
7254,846
7255,299
7256,475
7257,454
7258,799
7259,127
7260,954
7261,83
7262,444
7263,74
7264,54
7265,828
7266,244
7267,111
7268,175
7269,170
7270,90
7271,255
7272,298
7273,141
7274,1103
7275,98
7276,155
7277,532
7278,284
7279,72
7280,172
7281,65
7282,478
7283,860
7284,1082
7285,860
7286,245
7287,701
7288,104
7289,518
7290,319
7291,413
7292,94
7293,280
7294,345
7295,696
7296,439
7297,292
7298,498
7299,489
7300,1115
7301,126
7302,657
7303,649
7304,504
7305,420
7306,205
7307,341
7308,84
7309,812
7310,490
7311,56
7312,628
7313,675
7314,349
7315,979
7316,286
7317,244
7318,350
7319,1202
7320,87
7321,334
7322,700
7323,500
7324,253
7325,174
7326,455
7327,932
7328,262
7329,344
7330,395
7331,477
7332,479
7333,1058
7334,705
7335,756
7336,188
7337,553
7338,184
7339,385
7340,457
7341,835
7342,305
7343,700
7344,509
7345,1142
7346,574
7347,949
7348,27
7349,154
7350,64
7351,225
7352,617
7353,499
7354,775
7355,487
7356,122
7357,1031
7358,118
7359,275
7360,524
7361,1108
7362,326
7363,705
7364,115
7365,255
7366,693
7367,173
7368,267
7369,127
7370,23
7371,270
7372,460
7373,533
7374,37
7375,302
7376,40
7377,20
7378,262
7379,145
7380,65
7381,17
7382,66
7383,349
7384,227
7385,593
7386,510
7387,502
7388,712
7389,1032
7390,166
7391,320
7392,963
7393,764
7394,645
7395,459
7396,141
7397,61
7398,138
7399,364
7400,434
7401,39
7402,549
7403,215
7404,658
7405,535
7406,484
7407,183
7408,28
7409,807
7410,966
7411,557
7412,655
7413,708
7414,187
7415,1124
7416,392
7417,395
7418,641
7419,1127
7420,203
7421,201
7422,769
7423,193
7424,865
7425,52
7426,573
7427,738
7428,109
7429,261
7430,494
7431,153
7432,292
7433,221
7434,137
7435,99
7436,224
7437,760
7438,703
7439,1105
7440,1057
7441,569
7442,279
7443,913
7444,242
7445,152
7446,183
7447,222
7448,631
7449,985
7450,146
7451,93
7452,1004
7453,674
7454,78
7455,651
7456,457
7457,909
7458,899
7459,448
7460,350
7461,339
7462,254
7463,269
7464,821
7465,672
7466,540
7467,1184
7468,598
7469,491
7470,274
7471,151
7472,133
7473,874
7474,312
7475,291
7476,68
7477,271
7478,16
7479,718
7480,222
7481,94
7482,162
7483,72
7484,674
7485,248
7486,81
7487,294
7488,159
7489,440
7490,281
7491,68
7492,224
7493,841
7494,152
7495,476
7496,1123
7497,89
7498,95
7499,368
7500,313
7501,198
7502,263
7503,159
7504,234
7505,194
7506,670
7507,283
7508,74
7509,374
7510,86
7511,20
7512,288
7513,135
7514,106
7515,172
7516,217
7517,624
7518,807
7519,71
7520,477
7521,26
7522,719
7523,13
7524,82
7525,688
7526,117
7527,107
7528,788
7529,130
7530,224
7531,194
7532,376
7533,623
7534,358
7535,1124
7536,972
7537,294
7538,778
7539,497
7540,965
7541,1306
7542,369
7543,163
7544,13
7545,23
7546,989
7547,581
7548,1168
7549,1334
7550,314
7551,247
7552,1242
7553,1160
7554,794
7555,184
7556,563
7557,938
7558,400
7559,896
7560,694
7561,1113
7562,755
7563,722
7564,30
7565,1117
7566,339
7567,1152
7568,360
7569,1126
7570,873
7571,421
7572,644
7573,127
7574,333
7575,47
7576,568
7577,384
7578,765
7579,93
7580,626
7581,646
7582,462
7583,393
7584,273
7585,702
7586,607
7587,996
7588,273
7589,698
7590,303
7591,162
7592,6
7593,409
7594,589
7595,565
7596,128
7597,271
7598,432
7599,250
7600,862
7601,882
7602,544
7603,398
7604,61
7605,296
7606,739
7607,65
7608,138
7609,555
7610,514
7611,696
7612,1116
7613,956
7614,1095
7615,492
7616,63
7617,292
7618,74
7619,675
7620,188
7621,506
7622,1353
7623,621
7624,94
7625,742
7626,628
7627,1264
7628,764
7629,893
7630,814
7631,668
7632,587
7633,411
7634,484
7635,569
7636,465
7637,283
7638,258
7639,144
7640,131
7641,746
7642,565
7643,788
7644,635
7645,193
7646,58
7647,295
7648,296
7649,128
7650,818
7651,516
7652,1278
7653,656
7654,585
7655,144
7656,254
7657,368
7658,732
7659,31
7660,204
7661,862
7662,1446
7663,273
7664,771
7665,54
7666,89
7667,14
7668,305
7669,229
7670,209
7671,1132
7672,742
7673,822
7674,135
7675,28
7676,49
7677,108
7678,1193
7679,1081
7680,303
7681,458
7682,578
7683,233
7684,851
7685,17
7686,976
7687,1260
7688,363
7689,138
7690,350
7691,306
7692,129
7693,449
7694,216
7695,127
7696,81
7697,55
7698,18
7699,136
7700,1319
7701,199
7702,167
7703,490
7704,1338
7705,114
7706,889
7707,134
7708,249
7709,718
7710,553
7711,243
7712,322
7713,320
7714,975
7715,1330
7716,220
7717,520
7718,105
7719,418
7720,1071
7721,497
7722,32
7723,353
7724,322
7725,439
7726,634
7727,302
7728,814
7729,322
7730,519
7731,1278
7732,1041
7733,475
7734,62
7735,132
7736,333
7737,142
7738,396
7739,112
7740,437
7741,119
7742,858
7743,217
7744,192
7745,103
7746,193
7747,61
7748,898
7749,1082
7750,185
7751,820
7752,830
7753,561
7754,271
7755,435
7756,407
7757,257
7758,152
7759,413
7760,50
7761,548
7762,42
7763,118
7764,596
7765,944
7766,324
7767,81
7768,1375
7769,255
7770,91
7771,94
7772,1373
7773,315
7774,239
7775,80
7776,1041
7777,176
7778,1087
7779,395
7780,197
7781,101
7782,227
7783,173
7784,110
7785,1181
7786,676
7787,209
7788,1128
7789,56
7790,376
7791,272
7792,219
7793,636
7794,874
7795,267
7796,792
7797,445
7798,479
7799,1041
7800,857
7801,204
7802,363
7803,170
7804,247
7805,1262
7806,1048
7807,1084
7808,792
7809,1035
7810,698
7811,439
7812,992
7813,389
7814,809
7815,562
7816,731
7817,759
7818,1070
7819,1282
7820,371
7821,1058
7822,590
7823,428
7824,289
7825,34
7826,733
7827,47
7828,866
7829,1286
7830,800
7831,470
7832,793
7833,281
7834,323
7835,401
7836,870
7837,528
7838,452
7839,179
7840,158
7841,47
7842,257
7843,199
7844,108
7845,181
7846,418
7847,430
7848,201
7849,263
7850,920
7851,1118
7852,626
7853,1110
7854,1129
7855,544
7856,114
7857,257
7858,121
7859,210
7860,666
7861,508
7862,647
7863,879
7864,305
7865,558
7866,729
7867,1080
7868,235
7869,160
7870,544
7871,35
7872,149
7873,296
7874,30
7875,357
7876,481
7877,189
7878,745
7879,135
7880,921
7881,162
7882,803
7883,212
7884,142
7885,700
7886,272
7887,717
7888,109
7889,456
7890,223
7891,296
7892,1204
7893,766
7894,379
7895,837
7896,104
7897,298
7898,447
7899,381
7900,230
7901,231
7902,86
7903,252
7904,290
7905,13
7906,685
7907,482
7908,996
7909,1112
7910,628
7911,765
7912,759
7913,1056
7914,995
7915,1113
7916,194
7917,371
7918,1217
7919,545
7920,117
7921,487
7922,1066
7923,1001
7924,437
7925,133
7926,521
7927,468
7928,1114
7929,913
7930,379
7931,350
7932,367
7933,192
7934,108
7935,349
7936,353
7937,690
7938,961
7939,363
7940,1433
7941,988
7942,137
7943,259
7944,72
7945,105
7946,11
7947,434
7948,361
7949,166
7950,162
7951,159
7952,881
7953,463
7954,389
7955,1191
7956,886
7957,30
7958,448
7959,1132
7960,330
7961,902
7962,933
7963,61
7964,904
7965,88
7966,169
7967,813
7968,38
7969,1113
7970,489
7971,428
7972,1218
7973,349
7974,282
7975,367
7976,504
7977,463
7978,510
7979,408
7980,133
7981,574
7982,159
7983,500
7984,88
7985,640
7986,490
7987,226
7988,357
7989,1016
7990,342
7991,429
7992,90
7993,1118
7994,311
7995,393
7996,93
7997,427
7998,671
7999,539
8000,282
8001,75
8002,34
8003,582
8004,554
8005,332
8006,354
8007,590
8008,694
8009,136
8010,1386
8011,364
8012,262
8013,218
8014,83
8015,377
8016,428
8017,678
8018,685
8019,1232
8020,1309
8021,152
8022,181
8023,113
8024,223
8025,233
8026,591
8027,447
8028,644
8029,487
8030,673
8031,849
8032,409
8033,373
8034,255
8035,284
8036,326
8037,45
8038,119
8039,354
8040,1009
8041,117
8042,472
8043,525
8044,765
8045,891
8046,194
8047,159
8048,408
8049,275
8050,519
8051,117
8052,1078
8053,805
8054,180
8055,281
8056,248
8057,1268
8058,438
8059,1188
8060,107
8061,220
8062,584
8063,278
8064,587
8065,762
8066,51
8067,784
8068,487
8069,820
8070,490
8071,620
8072,260
8073,891
8074,397
8075,1067
8076,594
8077,942
8078,1071
8079,244
8080,779
8081,179
8082,476
8083,1296
8084,339
8085,646
8086,723
8087,125
8088,606
8089,22
8090,1154
8091,717
8092,1402
8093,11
8094,17
8095,331
8096,464
8097,1060
8098,77
8099,704
8100,337
8101,70
8102,766
8103,498
8104,646
8105,698
8106,614
8107,700
8108,814
8109,619
8110,496
8111,428
8112,43
8113,982
8114,1170
8115,263
8116,464
8117,664
8118,232
8119,209
8120,64
8121,599
8122,221
8123,227
8124,133
8125,503
8126,304
8127,222
8128,358
8129,33
8130,305
8131,637
8132,941
8133,702
8134,845
8135,350
8136,477
8137,216
8138,779
8139,148
8140,126
8141,274
8142,84
8143,589
8144,506
8145,958
8146,610
8147,127
8148,242
8149,644
8150,1378
8151,595
8152,216
8153,113
8154,41
8155,1112
8156,798
8157,205
8158,192
8159,138
8160,276
8161,645
8162,507
8163,297
8164,741
8165,952
8166,529
8167,907
8168,821
8169,613
8170,136
8171,386
8172,217
8173,1145
8174,147
8175,190
8176,785
8177,281
8178,58
8179,295
8180,864
8181,549
8182,83
8183,517
8184,214
8185,226
8186,145
8187,316
8188,167
8189,206
8190,232
8191,227
8192,440
8193,71
8194,1526
8195,66
8196,337
8197,111
8198,1325
8199,1050
8200,1392
8201,499
8202,667
8203,861
8204,370
8205,915
8206,1002
8207,881
8208,755
8209,248
8210,69
8211,232
8212,187
8213,56
8214,563
8215,47
8216,120
8217,118
8218,568
8219,93
8220,626
8221,1070
8222,35
8223,711
8224,246
8225,1107
8226,389
8227,1284
8228,585
8229,97
8230,795
8231,956
8232,297
8233,1474
8234,221
8235,241
8236,445
8237,603
8238,185
8239,210
8240,275
8241,438
8242,243
8243,371
8244,514
8245,746
8246,305
8247,624
8248,329
8249,1004
8250,379
8251,1290
8252,938
8253,17
8254,161
8255,333
8256,241
8257,311
8258,205
8259,209
8260,277
8261,232
8262,898
8263,146
8264,584
8265,898
8266,774
8267,402
8268,188
8269,282
8270,1290
8271,26
8272,218
8273,108
8274,23
8275,492
8276,644
8277,931
8278,846
8279,310
8280,405
8281,358
8282,568
8283,80
8284,421
8285,218
8286,834
8287,308
8288,334
8289,173
8290,843
8291,341
8292,880
8293,1033
8294,111
8295,339
8296,349
8297,88
8298,369
8299,768
8300,96
8301,182
8302,749
8303,380
8304,143
8305,465
8306,971
8307,666
8308,391
8309,338
8310,733
8311,705
8312,652
8313,1165
8314,289
8315,240
8316,952
8317,153
8318,655
8319,368
8320,612
8321,176
8322,1088
8323,60
8324,260
8325,610
8326,433
8327,64
8328,212
8329,936
8330,838
8331,1197
8332,1537
8333,131
8334,133
8335,280
8336,1071
8337,258
8338,434
8339,75
8340,539
8341,514
8342,662
8343,35
8344,94
8345,439
8346,508
8347,122
8348,218
8349,361
8350,780
8351,851
8352,33
8353,185
8354,1309
8355,782
8356,577
8357,530
8358,952
8359,298
8360,177
8361,575
8362,788
8363,520
8364,113
8365,269
8366,80
8367,1219
8368,945
8369,626
8370,846
8371,472
8372,422
8373,998
8374,152
8375,736
8376,733
8377,563
8378,733
8379,642
8380,840
8381,1174
8382,958
8383,806
8384,146
8385,49
8386,480
8387,804
8388,406
8389,187
8390,542
8391,712
8392,1081
8393,730
8394,808
8395,305
8396,58
8397,233
8398,455
8399,911
8400,863
8401,489
8402,599
8403,893
8404,924
8405,406
8406,230
8407,1165
8408,407
8409,506
8410,562
8411,693
8412,451
8413,74
8414,107
8415,199
8416,504
8417,674
8418,129
8419,547
8420,319
8421,367
8422,153
8423,710
8424,296
8425,499
8426,77
8427,209
8428,284
8429,114
8430,274
