id,label,community
MAPK9,MAPK9,10
MAPKAP1,MAPKAP1,8
MAPKAPK2,MAPKAPK2,10
MAPKAPK3,MAPKAPK3,8
MAPRE1,MAPRE1,8
MAPRE2,MAPRE2,4
MAPRE3,MAPRE3,1
MARCHF2,MARCHF2,0
MARCHF5,MARCHF5,4
MARCHF6,MARCHF6,4
MARCHF7,MARCHF7,8
MARCHF8,MARCHF8,4
MARCHF9,MARCHF9,2
MARCKS,MARCKS,10
MARCKSL1,MARCKSL1,4
MARCO,MARCO,0
MARF1,MARF1,3
MARK2,MARK2,7
MARK4,MARK4,10
MARS1,MARS1,8
MARS2,MARS2,3
MARVELD1,MARVELD1,10
MARVELD2,MARVELD2,4
MAST2,MAST2,8
MAST3,MAST3,4
MAST4,MAST4,7
MASTL,MASTL,2
MAT2A,MAT2A,8
MAT2B,MAT2B,3
MATN2,MATN2,9
MAU2,MAU2,4
MAVS,MAVS,8
MAX,MAX,4
MAZ,MAZ,7
MB21D2,MB21D2,8
MBD1,MBD1,4
MBD2,MBD2,7
MBD3,MBD3,10
MBD4,MBD4,8
MBD6,MBD6,5
MBIP,MBIP,4
MBNL1,MBNL1,10
MBNL2,MBNL2,8
MBNL3,MBNL3,4
MBOAT1,MBOAT1,0
MBOAT2,MBOAT2,4
MBOAT7,MBOAT7,10
MBTD1,MBTD1,4
MBTPS1,MBTPS1,4
MCAM,MCAM,4
MCAT,MCAT,11
MCCC1,MCCC1,4
MCCC2,MCCC2,2
MCEE,MCEE,8
MCFD2,MCFD2,10
MCL1,MCL1,8
MCM2,MCM2,8
MCM3,MCM3,8
MCM3AP,MCM3AP,10
MCM4,MCM4,8
MCM5,MCM5,11
MCM6,MCM6,8
MCM7,MCM7,8
MCMBP,MCMBP,4
MCOLN1,MCOLN1,0
MCRIP1,MCRIP1,4
MCRIP2,MCRIP2,6
MCRS1,MCRS1,7
MCTS1,MCTS1,4
MCU,MCU,7
MCUB,MCUB,7
MCUR1,MCUR1,8
MDC1,MDC1,8
MDFI,MDFI,10
MDFIC,MDFIC,0
MDH1,MDH1,2
MDH2,MDH2,2
MDK,MDK,2
MDM4,MDM4,8
ME3,ME3,2
MEA1,MEA1,10
MEAF6,MEAF6,9
MECOM,MECOM,4
MECP2,MECP2,4
MECR,MECR,10
MED1,MED1,8
MED10,MED10,2
MED11,MED11,8
MED12,MED12,4
MED13,MED13,7
MED14,MED14,7
MED15,MED15,10
MED16,MED16,0
MED18,MED18,8
MED19,MED19,10
MED20,MED20,8
MED21,MED21,8
MED22,MED22,2
MED23,MED23,8
MED24,MED24,2
MED25,MED25,2
MED27,MED27,2
MED28,MED28,10
MED29,MED29,2
MED30,MED30,2
MED4,MED4,10
MED6,MED6,4
MED7,MED7,4
MED8,MED8,0
MEF2A,MEF2A,0
MEF2D,MEF2D,0
MEGF6,MEGF6,10
MEGF8,MEGF8,10
MEGF9,MEGF9,8
MEIS1,MEIS1,4
MELK,MELK,8
MELTF,MELTF,7
MEN1,MEN1,8
MEPCE,MEPCE,4
MERTK,MERTK,0
MESD,MESD,10
MEST,MEST,10
MET,MET,3
METAP1,METAP1,7
METAP2,METAP2,8
METRN,METRN,3
METRNL,METRNL,0
METTL1,METTL1,2
METTL16,METTL16,8
METTL17,METTL17,8
METTL18,METTL18,4
METTL23,METTL23,7
METTL26,METTL26,6
METTL27,METTL27,10
METTL2A,METTL2A,7
METTL2B,METTL2B,8
METTL3,METTL3,8
METTL5,METTL5,2
METTL7A,METTL7A,0
METTL7B,METTL7B,3
METTL9,METTL9,4
MEX3A,MEX3A,8
MEX3C,MEX3C,4
MEX3D,MEX3D,10
MFAP1,MFAP1,4
MFAP2,MFAP2,10
MFAP4,MFAP4,4
MFAP5,MFAP5,6
MFF,MFF,10
MFGE8,MFGE8,6
MFHAS1,MFHAS1,0
MFN1,MFN1,8
MFN2,MFN2,8
MFSD1,MFSD1,0
MFSD10,MFSD10,11
MFSD12,MFSD12,7
MFSD14B,MFSD14B,7
MFSD3,MFSD3,3
MFSD5,MFSD5,9
MFSD6,MFSD6,11
MGAT1,MGAT1,10
MGAT3,MGAT3,11
MGAT4A,MGAT4A,0
MGAT4B,MGAT4B,5
MGAT5,MGAT5,0
MGLL,MGLL,11
MGME1,MGME1,8
MGMT,MGMT,6
MGP,MGP,10
MGRN1,MGRN1,7
MGST1,MGST1,8
MGST2,MGST2,7
MGST3,MGST3,2
MIA3,MIA3,4
MIB1,MIB1,4
MIB2,MIB2,5
MICA,MICA,8
MICALL1,MICALL1,0
MICB,MICB,8
MICOS13,MICOS13,2
MICU1,MICU1,8
MICU2,MICU2,0
MID1,MID1,4
MID1IP1,MID1IP1,7
MIDEAS,MIDEAS,4
MIDN,MIDN,7
MIEF1,MIEF1,11
MIEF2,MIEF2,8
MIEN1,MIEN1,2
MIER1,MIER1,8
MIER3,MIER3,4
MIF4GD,MIF4GD,2
MIGA2,MIGA2,5
MIIP,MIIP,10
MINDY1,MINDY1,0
MINDY2,MINDY2,10
MINDY3,MINDY3,8
MINK1,MINK1,8
MINPP1,MINPP1,4
MIPEP,MIPEP,1
MIS12,MIS12,8
MIS18A,MIS18A,4
MIS18BP1,MIS18BP1,4
MISP,MISP,7
MISP3,MISP3,9
MITD1,MITD1,11
MKI67,MKI67,8
MKKS,MKKS,4
MKNK1,MKNK1,6
MKNK2,MKNK2,5
MKRN1,MKRN1,9
MKRN2,MKRN2,8
MLEC,MLEC,4
MLF1,MLF1,10
MLF2,MLF2,0
MLH1,MLH1,8
MLLT1,MLLT1,4
MLLT10,MLLT10,0
MLLT11,MLLT11,2
MLLT6,MLLT6,0
MLPH,MLPH,10
MLST8,MLST8,6
MLX,MLX,8
MLXIP,MLXIP,10
MLXIPL,MLXIPL,5
MMAB,MMAB,1
MMADHC,MMADHC,11
MMD,MMD,7
MMGT1,MMGT1,4
MMP1,MMP1,10
MMP10,MMP10,10
MMP11,MMP11,10
MMP13,MMP13,10
MMP14,MMP14,10
MMP15,MMP15,9
MMP2,MMP2,10
MMP24OS,MMP24OS,6
MMP7,MMP7,0
MMP9,MMP9,10
MMRN2,MMRN2,3
MMS19,MMS19,4
MMUT,MMUT,8
MNAT1,MNAT1,4
MNDA,MNDA,8
MNT,MNT,0
MOAP1,MOAP1,4
MOB1A,MOB1A,0
MOB1B,MOB1B,9
MOB2,MOB2,0
MOB3A,MOB3A,0
MOB3B,MOB3B,10
MOB3C,MOB3C,2
MOB4,MOB4,4
MOCS1,MOCS1,11
MOCS2,MOCS2,2
MOCS3,MOCS3,0
MOGS,MOGS,8
MON1B,MON1B,4
MORC2,MORC2,0
MORC3,MORC3,4
MORF4L1,MORF4L1,10
MORF4L2,MORF4L2,4
MORN2,MORN2,1
MORN4,MORN4,4
MOSPD1,MOSPD1,4
MOSPD3,MOSPD3,6
MOV10,MOV10,0
MPC1,MPC1,8
MPC2,MPC2,10
MPDU1,MPDU1,0
MPEG1,MPEG1,0
MPG,MPG,10
MPHOSPH10,MPHOSPH10,8
MPHOSPH6,MPHOSPH6,4
MPHOSPH8,MPHOSPH8,4
MPI,MPI,3
MPLKIP,MPLKIP,4
MPND,MPND,2
MPP7,MPP7,0
MPPED2,MPPED2,4
MPRIP,MPRIP,8
MPST,MPST,0
MPV17,MPV17,2
MPV17L2,MPV17L2,4
MPZL1,MPZL1,10
MPZL2,MPZL2,10
MRAS,MRAS,10
MRC2,MRC2,10
MRE11,MRE11,4
MREG,MREG,6
MRFAP1,MRFAP1,10
MRFAP1L1,MRFAP1L1,10
MRGBP,MRGBP,4
MRI1,MRI1,9
MRM3,MRM3,8
MROH1,MROH1,3
MROH6,MROH6,11
MRPL1,MRPL1,3
MRPL10,MRPL10,4
MRPL11,MRPL11,0
MRPL12,MRPL12,2
MRPL13,MRPL13,10
MRPL14,MRPL14,0
MRPL15,MRPL15,3
MRPL16,MRPL16,8
MRPL17,MRPL17,7
MRPL18,MRPL18,8
MRPL19,MRPL19,8
MRPL2,MRPL2,9
MRPL20,MRPL20,2
MRPL21,MRPL21,4
MRPL22,MRPL22,4
MRPL23,MRPL23,2
MRPL24,MRPL24,10
MRPL27,MRPL27,2
MRPL28,MRPL28,6
MRPL3,MRPL3,9
MRPL30,MRPL30,8
MRPL32,MRPL32,10
MRPL33,MRPL33,2
MRPL34,MRPL34,4
MRPL35,MRPL35,8
MRPL36,MRPL36,9
MRPL37,MRPL37,8
MRPL39,MRPL39,8
MRPL4,MRPL4,7
MRPL40,MRPL40,10
MRPL41,MRPL41,2
MRPL42,MRPL42,8
MRPL43,MRPL43,6
MRPL44,MRPL44,4
MRPL45,MRPL45,8
MRPL47,MRPL47,11
MRPL48,MRPL48,2
MRPL49,MRPL49,3
MRPL50,MRPL50,2
MRPL51,MRPL51,6
MRPL52,MRPL52,6
MRPL54,MRPL54,3
MRPL55,MRPL55,6
MRPL57,MRPL57,6
MRPL58,MRPL58,2
MRPL9,MRPL9,2
MRPS10,MRPS10,0
MRPS11,MRPS11,11
MRPS12,MRPS12,2
MRPS14,MRPS14,0
MRPS15,MRPS15,9
MRPS16,MRPS16,4
MRPS17,MRPS17,4
MRPS18A,MRPS18A,0
MRPS18B,MRPS18B,3
MRPS2,MRPS2,2
MRPS21,MRPS21,6
MRPS22,MRPS22,8
MRPS23,MRPS23,4
MRPS25,MRPS25,10
MRPS26,MRPS26,4
MRPS27,MRPS27,8
MRPS30,MRPS30,9
MRPS31,MRPS31,10
MRPS33,MRPS33,9
MRPS34,MRPS34,6
MRPS35,MRPS35,3
MRPS36,MRPS36,10
MRPS5,MRPS5,2
MRPS6,MRPS6,2
MRPS7,MRPS7,7
MRPS9,MRPS9,8
MRS2,MRS2,3
MRTFA,MRTFA,0
MRTFB,MRTFB,4
MRTO4,MRTO4,10
MS4A4A,MS4A4A,10
MS4A6A,MS4A6A,0
MS4A7,MS4A7,8
MSANTD3,MSANTD3,7
MSANTD4,MSANTD4,3
MSH2,MSH2,8
MSH3,MSH3,8
MSH6,MSH6,8
MSI1,MSI1,4
MSL1,MSL1,8
MSL2,MSL2,8
MSL3,MSL3,4
MSLN,MSLN,6
MSMO1,MSMO1,7
MSN,MSN,7
MSR1,MSR1,0
MSRB1,MSRB1,7
MSRB2,MSRB2,0
MST1R,MST1R,7
MSX1,MSX1,4
MT-ATP6,MT-ATP6,7
MT-ATP8,MT-ATP8,10
MT-CO1,MT-CO1,10
MT-CO2,MT-CO2,7
MT-CO3,MT-CO3,10
MT-CYB,MT-CYB,7
MT-ND1,MT-ND1,7
MT-ND2,MT-ND2,7
MT-ND3,MT-ND3,10
MT-ND4,MT-ND4,7
MT-ND4L,MT-ND4L,7
MT-ND5,MT-ND5,7
MT-ND6,MT-ND6,7
MT1A,MT1A,5
MT1E,MT1E,5
MT1F,MT1F,9
MT1G,MT1G,5
MT1H,MT1H,9
MT1M,MT1M,5
MT1X,MT1X,5
MT2A,MT2A,5
MTA1,MTA1,4
MTA2,MTA2,8
MTA3,MTA3,8
MTCH1,MTCH1,3
MTCH2,MTCH2,0
MTDH,MTDH,10
MTERF3,MTERF3,2
MTF1,MTF1,9
MTF2,MTF2,4
MTFR1,MTFR1,10
MTFR1L,MTFR1L,11
MTG2,MTG2,8
MTHFD1,MTHFD1,8
MTHFD1L,MTHFD1L,8
MTHFD2,MTHFD2,7
MTIF2,MTIF2,3
MTIF3,MTIF3,10
MTLN,MTLN,10
MTM1,MTM1,4
MTMR1,MTMR1,4
MTMR12,MTMR12,9
MTMR14,MTMR14,8
MTMR2,MTMR2,4
MTMR4,MTMR4,4
MTMR6,MTMR6,10
MTOR,MTOR,8
MTPAP,MTPAP,0
MTPN,MTPN,9
MTR,MTR,4
MTRES1,MTRES1,2
MTREX,MTREX,8
MTRNR2L12,MTRNR2L12,1
MTRR,MTRR,4
MTSS2,MTSS2,4
MTURN,MTURN,4
MTX1,MTX1,4
MTX2,MTX2,8
MUC1,MUC1,5
MUC16,MUC16,0
MUC20,MUC20,9
MUL1,MUL1,10
MUS81,MUS81,3
MVB12A,MVB12A,6
MVD,MVD,7
MVP,MVP,7
MX1,MX1,3
MX2,MX2,4
MXD1,MXD1,8
MXD4,MXD4,8
MXI1,MXI1,6
MXRA5,MXRA5,4
MXRA7,MXRA7,2
MXRA8,MXRA8,10
MYADM,MYADM,10
MYBBP1A,MYBBP1A,8
MYBL2,MYBL2,2
MYC,MYC,3
MYCBP,MYCBP,9
MYCL,MYCL,9
MYCN,MYCN,4
MYD88,MYD88,8
MYDGF,MYDGF,10
MYH10,MYH10,8
MYH14,MYH14,0
MYH9,MYH9,10
MYL12A,MYL12A,6
MYL12B,MYL12B,6
MYL6,MYL6,2
MYL6B,MYL6B,2
MYL9,MYL9,10
MYLIP,MYLIP,3
MYLK,MYLK,0
MYLPF,MYLPF,6
MYNN,MYNN,11
MYO10,MYO10,9
MYO18A,MYO18A,7
MYO1B,MYO1B,10
MYO1C,MYO1C,0
MYO1D,MYO1D,4
MYO1E,MYO1E,7
MYO5B,MYO5B,2
MYO6,MYO6,7
MYO9B,MYO9B,7
MYOF,MYOF,2
MYORG,MYORG,7
MYPOP,MYPOP,10
MYRF,MYRF,0
MZF1,MZF1,4
MZT1,MZT1,10
MZT2A,MZT2A,6
MZT2B,MZT2B,6
N4BP1,N4BP1,4
NAA15,NAA15,8
NAA20,NAA20,11
NAA30,NAA30,4
NAA35,NAA35,8
NAA38,NAA38,6
NAA40,NAA40,8
NAA50,NAA50,8
NAA60,NAA60,10
NAA80,NAA80,2
NAAA,NAAA,9
NAB1,NAB1,7
NAB2,NAB2,8
NABP2,NABP2,8
NACA,NACA,10
NACC1,NACC1,7
NADK,NADK,8
NADK2,NADK2,4
NADSYN1,NADSYN1,4
NAE1,NAE1,4
NAF1,NAF1,7
NAGA,NAGA,0
NAGK,NAGK,0
NAGLU,NAGLU,8
NAMPT,NAMPT,8
NANS,NANS,11
NAP1L1,NAP1L1,8
NAP1L4,NAP1L4,7
NAPA,NAPA,10
NAPEPLD,NAPEPLD,4
NAPG,NAPG,7
NAPRT,NAPRT,3
NARF,NARF,4
NARS1,NARS1,3
NARS2,NARS2,4
NASP,NASP,8
NAT10,NAT10,4
NAT14,NAT14,6
NAT8L,NAT8L,8
NAT9,NAT9,2
NATD1,NATD1,0
NAXD,NAXD,5
NAXE,NAXE,9
NBAS,NBAS,10
NBDY,NBDY,4
NBEAL2,NBEAL2,8
NBL1,NBL1,10
NBN,NBN,7
NBR1,NBR1,8
NCALD,NCALD,0
NCAPD2,NCAPD2,8
NCAPD3,NCAPD3,10
NCAPG,NCAPG,8
NCAPG2,NCAPG2,8
NCAPH,NCAPH,8
NCAPH2,NCAPH2,11
NCBP1,NCBP1,8
NCBP2,NCBP2,10
NCBP2AS2,NCBP2AS2,6
NCDN,NCDN,7
NCEH1,NCEH1,7
NCF2,NCF2,0
NCK1,NCK1,8
NCK2,NCK2,10
NCKAP1,NCKAP1,10
NCKAP5L,NCKAP5L,10
NCKIPSD,NCKIPSD,8
NCL,NCL,4
NCLN,NCLN,10
NCOA1,NCOA1,4
NCOA2,NCOA2,0
NCOA3,NCOA3,8
NCOA4,NCOA4,0
NCOA5,NCOA5,4
NCOA6,NCOA6,8
NCOA7,NCOA7,11
NCOR1,NCOR1,8
NCOR2,NCOR2,7
NCS1,NCS1,2
NCSTN,NCSTN,4
NDC1,NDC1,8
NDC80,NDC80,8
NDEL1,NDEL1,8
NDFIP1,NDFIP1,3
NDFIP2,NDFIP2,10
NDN,NDN,10
NDOR1,NDOR1,2
NDP,NDP,9
NDRG1,NDRG1,8
NDRG2,NDRG2,4
NDRG3,NDRG3,8
NDST1,NDST1,10
NDUFA1,NDUFA1,9
NDUFA10,NDUFA10,3
NDUFA12,NDUFA12,10
NDUFA2,NDUFA2,10
NDUFA3,NDUFA3,2
NDUFA4,NDUFA4,10
NDUFA4L2,NDUFA4L2,10
NDUFA5,NDUFA5,4
NDUFA6,NDUFA6,11
NDUFA8,NDUFA8,2
NDUFAB1,NDUFAB1,10
NDUFAF3,NDUFAF3,6
NDUFAF4,NDUFAF4,8
NDUFAF7,NDUFAF7,8
NDUFAF8,NDUFAF8,4
NDUFB1,NDUFB1,5
NDUFB10,NDUFB10,11
NDUFB11,NDUFB11,2
NDUFB2,NDUFB2,9
NDUFB3,NDUFB3,2
NDUFB4,NDUFB4,6
NDUFB5,NDUFB5,11
NDUFB6,NDUFB6,10
NDUFB7,NDUFB7,6
NDUFB8,NDUFB8,6
NDUFB9,NDUFB9,3
NDUFC1,NDUFC1,5
NDUFC2,NDUFC2,6
NDUFS1,NDUFS1,8
NDUFS2,NDUFS2,0
NDUFS3,NDUFS3,11
NDUFS4,NDUFS4,10
NDUFS5,NDUFS5,9
NDUFS6,NDUFS6,0
NDUFS8,NDUFS8,6
NDUFV1,NDUFV1,3
NDUFV3,NDUFV3,2
NECAB3,NECAB3,8
NECAP2,NECAP2,10
NECTIN1,NECTIN1,4
NECTIN2,NECTIN2,10
NECTIN3,NECTIN3,2
NECTIN4,NECTIN4,0
NEDD1,NEDD1,7
NEDD8,NEDD8,6
NEDD9,NEDD9,10
NEFH,NEFH,7
NEIL2,NEIL2,3
NEK2,NEK2,7
NEK4,NEK4,8
NEK6,NEK6,4
NEK7,NEK7,7
NEK9,NEK9,4
NELFA,NELFA,8
NELFB,NELFB,2
NELFCD,NELFCD,8
NELFE,NELFE,2
NEMP1,NEMP1,8
NENF,NENF,6
NEO1,NEO1,11
NEPRO,NEPRO,8
NES,NES,10
NET1,NET1,8
NEU1,NEU1,0
NEU3,NEU3,3
NEURL1B,NEURL1B,5
NF2,NF2,10
NFATC2IP,NFATC2IP,5
NFATC4,NFATC4,8
NFE2L1,NFE2L1,7
NFE2L2,NFE2L2,8
NFE2L3,NFE2L3,2
NFIB,NFIB,8
NFIC,NFIC,10
NFIL3,NFIL3,8
NFIX,NFIX,8
NFKB1,NFKB1,7
NFKB2,NFKB2,7
NFKBIA,NFKBIA,10
NFKBIB,NFKBIB,2
NFKBID,NFKBID,2
NFKBIE,NFKBIE,7
NFKBIL1,NFKBIL1,8
NFKBIZ,NFKBIZ,5
NFRKB,NFRKB,5
NFS1,NFS1,8
NFU1,NFU1,2
NFX1,NFX1,4
NFYA,NFYA,10
NFYB,NFYB,8
NFYC,NFYC,11
NGDN,NGDN,4
NGLY1,NGLY1,8
NGRN,NGRN,4
NHLRC1,NHLRC1,4
NHP2,NHP2,10
NIBAN1,NIBAN1,8
NIBAN2,NIBAN2,2
NID1,NID1,10
NID2,NID2,10
NIF3L1,NIF3L1,4
NIFK,NIFK,10
NINJ1,NINJ1,0
NINJ2,NINJ2,9
NIP7,NIP7,6
NIPA2,NIPA2,8
NIPAL2,NIPAL2,10
NIPAL3,NIPAL3,3
NIPBL,NIPBL,4
NIPSNAP1,NIPSNAP1,2
NIPSNAP2,NIPSNAP2,8
NIPSNAP3A,NIPSNAP3A,2
NISCH,NISCH,8
NIT1,NIT1,4
NIT2,NIT2,10
NKAPD1,NKAPD1,3
NKG7,NKG7,0
NKIRAS2,NKIRAS2,8
NLGN2,NLGN2,0
NLK,NLK,8
NLN,NLN,4
NLRP2,NLRP2,3
NLRX1,NLRX1,3
NMB,NMB,6
NMD3,NMD3,10
NME1,NME1,2
NME3,NME3,7
NME4,NME4,6
NME6,NME6,8
NMI,NMI,7
NMRAL1,NMRAL1,6
NMRK1,NMRK1,0
NMT1,NMT1,2
NMU,NMU,9
NNMT,NNMT,10
NNT,NNT,8
NOA1,NOA1,8
NOB1,NOB1,6
NOC2L,NOC2L,8
NOC3L,NOC3L,7
NOC4L,NOC4L,7
NOL10,NOL10,10
NOL11,NOL11,7
NOL3,NOL3,6
NOL4L,NOL4L,4
NOL6,NOL6,4
NOL7,NOL7,3
NOL8,NOL8,8
NOL9,NOL9,2
NOLC1,NOLC1,4
NOMO1,NOMO1,4
NONO,NONO,4
NOP10,NOP10,10
NOP14,NOP14,10
NOP16,NOP16,10
NOP53,NOP53,10
NOP56,NOP56,8
NOP58,NOP58,3
NOP9,NOP9,8
NOSIP,NOSIP,10
NOTCH1,NOTCH1,0
NOTCH2,NOTCH2,8
NOTCH3,NOTCH3,4
NOTUM,NOTUM,4
NOXA1,NOXA1,4
NPAS3,NPAS3,4
NPAT,NPAT,8
NPC2,NPC2,10
NPDC1,NPDC1,4
NPEPPS,NPEPPS,4
NPLOC4,NPLOC4,7
NPM1,NPM1,10
NPM3,NPM3,6
NPNT,NPNT,4
NPR1,NPR1,2
NPR2,NPR2,4
NPRL2,NPRL2,8
NPRL3,NPRL3,6
NPTN,NPTN,7
NPTX2,NPTX2,10
NPTXR,NPTXR,11
NPW,NPW,6
NPY,NPY,6
NQO1,NQO1,7
NQO2,NQO2,10
NR1D1,NR1D1,1
NR1D2,NR1D2,8
NR1H2,NR1H2,10
NR1H3,NR1H3,0
NR2C2,NR2C2,8
NR2C2AP,NR2C2AP,6
NR2F1,NR2F1,4
NR2F2,NR2F2,10
NR2F6,NR2F6,6
NR3C1,NR3C1,3
NR4A1,NR4A1,10
NR4A2,NR4A2,10
NRARP,NRARP,4
NRAS,NRAS,0
NRBF2,NRBF2,4
NRBP1,NRBP1,10
NRBP2,NRBP2,3
NRCAM,NRCAM,4
NRDC,NRDC,8
NRF1,NRF1,4
NRGN,NRGN,3
NRIP1,NRIP1,4
NRM,NRM,8
NRP1,NRP1,10
NRP2,NRP2,10
NRSN2,NRSN2,2
NRTN,NRTN,4
NSA2,NSA2,4
NSD1,NSD1,0
NSD2,NSD2,8
NSD3,NSD3,8
NSDHL,NSDHL,4
NSF,NSF,8
NSFL1C,NSFL1C,2
NSG1,NSG1,0
NSMAF,NSMAF,3
NSMCE1,NSMCE1,6
NSMCE2,NSMCE2,3
NSMCE3,NSMCE3,6
NSMCE4A,NSMCE4A,4
NSMF,NSMF,4
NSRP1,NSRP1,8
NSUN2,NSUN2,8
NSUN4,NSUN4,8
NSUN5,NSUN5,4
NT5C,NT5C,7
NT5C2,NT5C2,8
NT5C3A,NT5C3A,7
NT5C3B,NT5C3B,8
NT5DC2,NT5DC2,8
NT5E,NT5E,3
NTAN1,NTAN1,8
NTHL1,NTHL1,6
NTN1,NTN1,8
NTN4,NTN4,11
NTS,NTS,2
NUAK2,NUAK2,0
NUB1,NUB1,7
NUBP1,NUBP1,11
NUBP2,NUBP2,7
NUCB1,NUCB1,10
NUCB2,NUCB2,0
NUCKS1,NUCKS1,4
NUDC,NUDC,7
NUDCD2,NUDCD2,4
NUDCD3,NUDCD3,0
NUDT1,NUDT1,2
NUDT14,NUDT14,3
NUDT15,NUDT15,9
NUDT16,NUDT16,2
NUDT16L1,NUDT16L1,2
NUDT19,NUDT19,2
NUDT2,NUDT2,10
NUDT21,NUDT21,4
NUDT22,NUDT22,3
NUDT4,NUDT4,4
NUDT5,NUDT5,8
NUDT8,NUDT8,3
NUDT9,NUDT9,8
NUF2,NUF2,2
NUFIP2,NUFIP2,8
NUMA1,NUMA1,4
NUMB,NUMB,4
NUMBL,NUMBL,10
NUP107,NUP107,8
NUP133,NUP133,4
NUP153,NUP153,8
NUP155,NUP155,8
NUP160,NUP160,8
NUP188,NUP188,8
NUP205,NUP205,8
NUP210,NUP210,8
NUP214,NUP214,4
NUP35,NUP35,4
NUP37,NUP37,4
NUP42,NUP42,8
NUP43,NUP43,8
NUP50,NUP50,2
NUP54,NUP54,9
NUP58,NUP58,4
NUP62,NUP62,2
NUP85,NUP85,7
NUP88,NUP88,8
NUP93,NUP93,4
NUP98,NUP98,7
NUPR2,NUPR2,6
NUS1,NUS1,8
NUTF2,NUTF2,6
NVL,NVL,4
NXF1,NXF1,7
NXN,NXN,2
NXNL2,NXNL2,10
NXPH4,NXPH4,10
NXT1,NXT1,4
NXT2,NXT2,3
NYNRIN,NYNRIN,4
OAF,OAF,11
OAS1,OAS1,7
OAS2,OAS2,7
OAS3,OAS3,7
OASL,OASL,7
OAT,OAT,10
OAZ1,OAZ1,10
OAZ2,OAZ2,11
OBP2A,OBP2A,10
OBSL1,OBSL1,4
OCEL1,OCEL1,6
OCIAD1,OCIAD1,3
OCIAD2,OCIAD2,7
OCRL,OCRL,4
ODC1,ODC1,8
ODF2,ODF2,2
ODF3B,ODF3B,4
ODR4,ODR4,8
OFD1,OFD1,4
OGA,OGA,4
OGDH,OGDH,8
OGDHL,OGDHL,11
OGFOD1,OGFOD1,4
OGFOD3,OGFOD3,4
OGFR,OGFR,3
OGT,OGT,4
OLA1,OLA1,4
OLFM2,OLFM2,2
OLFM4,OLFM4,7
OLFML2A,OLFML2A,0
OLFML2B,OLFML2B,10
OLFML3,OLFML3,9
OLR1,OLR1,0
OMA1,OMA1,3
OPA1,OPA1,10
OPLAH,OPLAH,10
OPTN,OPTN,7
ORAI1,ORAI1,7
ORAI2,ORAI2,10
ORAI3,ORAI3,4
ORC2,ORC2,8
ORC3,ORC3,4
ORC4,ORC4,4
ORC5,ORC5,4
ORMDL1,ORMDL1,11
ORMDL2,ORMDL2,2
ORMDL3,ORMDL3,2
OS9,OS9,7
OSBP,OSBP,7
OSBPL10,OSBPL10,7
OSBPL11,OSBPL11,8
OSBPL1A,OSBPL1A,4
OSBPL2,OSBPL2,4
OSBPL3,OSBPL3,7
OSBPL8,OSBPL8,8
OSBPL9,OSBPL9,8
OSCP1,OSCP1,9
OSER1,OSER1,8
OSGEP,OSGEP,4
OSGEPL1,OSGEPL1,7
OSGIN2,OSGIN2,0
OSMR,OSMR,7
OSR2,OSR2,2
OST4,OST4,10
OSTC,OSTC,10
OSTF1,OSTF1,2
OSTM1,OSTM1,10
OTUB1,OTUB1,3
OTUD1,OTUD1,0
OTUD4,OTUD4,7
OTUD5,OTUD5,0
OTUD6B,OTUD6B,8
OTUD7B,OTUD7B,7
OVGP1,OVGP1,1
OVOL2,OVOL2,0
OXA1L,OXA1L,4
OXCT1,OXCT1,8
OXLD1,OXLD1,4
OXR1,OXR1,3
OXSM,OXSM,8
OXSR1,OXSR1,8
OXTR,OXTR,2
P2RX4,P2RX4,7
P2RY6,P2RY6,10
P3H1,P3H1,10
P3H2,P3H2,7
P3H3,P3H3,10
P3H4,P3H4,10
P4HA1,P4HA1,10
P4HA2,P4HA2,4
P4HB,P4HB,10
P4HTM,P4HTM,8
PA2G4,PA2G4,2
PAAF1,PAAF1,4
PABPC1,PABPC1,2
PABPC1L,PABPC1L,11
PABPC4,PABPC4,9
PABPN1,PABPN1,4
PACC1,PACC1,10
PACS1,PACS1,3
PACS2,PACS2,4
PACSIN1,PACSIN1,2
PACSIN2,PACSIN2,0
PACSIN3,PACSIN3,0
PADI2,PADI2,8
PAEP,PAEP,0
PAF1,PAF1,2
PAFAH1B1,PAFAH1B1,0
PAFAH1B2,PAFAH1B2,4
PAFAH1B3,PAFAH1B3,11
PAFAH2,PAFAH2,0
PAGE2,PAGE2,2
PAICS,PAICS,8
PAIP1,PAIP1,8
PAIP2,PAIP2,4
PAIP2B,PAIP2B,4
PAK1,PAK1,4
PAK1IP1,PAK1IP1,8
PAK2,PAK2,10
PAK4,PAK4,2
PAK6,PAK6,8
PALD1,PALD1,7
PALLD,PALLD,10
PALM,PALM,7
PALM3,PALM3,9
PALMD,PALMD,2
PAM,PAM,4
PAN2,PAN2,4
PAN3,PAN3,4
PANK2,PANK2,8
PANK3,PANK3,10
PANK4,PANK4,7
PANX1,PANX1,10
PANX2,PANX2,7
PAPOLA,PAPOLA,4
PAPSS1,PAPSS1,4
PAPSS2,PAPSS2,10
PAQR4,PAQR4,8
PAQR7,PAQR7,7
PARD3,PARD3,0
PARD6B,PARD6B,0
PARG,PARG,4
PARK7,PARK7,2
PARN,PARN,3
PARP1,PARP1,4
PARP10,PARP10,3
PARP12,PARP12,3
PARP14,PARP14,7
PARP16,PARP16,11
