node_id,gene_name,community_id,degree,clustering
4373,MAF1,3,320.000000,0.628233
4374,MAFB,15,85.000000,0.343697
4375,MAFF,4,326.000000,0.499802
4376,MAFG,4,86.000000,0.354856
4377,MAFK,4,587.000000,0.378549
4378,MAGED1,3,305.000000,0.630587
4379,MAGED2,3,521.000000,0.466521
4380,MAGEF1,3,494.000000,0.505810
4381,MAGEH1,3,303.000000,0.635740
4382,MAGI1,4,929.000000,0.392005
4383,MAGI3,6,590.000000,0.609554
4384,MAGOH,5,255.000000,0.375915
4385,MAGOHB,5,613.000000,0.558141
4386,MAGT1,5,951.000000,0.467966
4387,MAIP1,1,115.000000,0.356522
4388,MAK16,5,616.000000,0.597931
4389,MAL2,10,227.000000,0.400881
4390,MALSU1,3,703.000000,0.463780
4391,MALT1,5,599.000000,0.553140
4392,MAMDC2,4,311.000000,0.451924
4393,MAML1,6,1444.000000,0.391467
4394,MAML2,4,530.000000,0.427742
4395,MAML3,6,965.000000,0.412341
4396,MAN1A1,2,119.000000,0.487110
4397,MAN1A2,6,707.000000,0.530574
4398,MAN1B1,3,1262.000000,0.342991
4399,MAN2A1,5,705.000000,0.533349
4400,MAN2A2,2,242.000000,0.416035
4401,MAN2B1,12,109.000000,0.433231
4402,MAN2B2,15,214.000000,0.467290
4403,MAN2C1,15,591.000000,0.442427
4404,MANBA,6,202.000000,0.388552
4405,MANBAL,3,718.000000,0.440667
4406,MANEA,1,145.000000,0.454023
4407,MANF,3,315.000000,0.352704
4408,MANSC1,6,629.000000,0.421132
4409,MAOA,2,269.000000,0.746352
4410,MAOB,12,5.000000,0.100000
4411,MAP11,3,782.000000,0.546656
4412,MAP1A,1,196.000000,0.366614
4413,MAP1B,4,299.000000,0.423941
4414,MAP1LC3A,3,491.000000,0.606185
4415,MAP1LC3B,4,228.000000,0.362934
4416,MAP1S,3,985.000000,0.470354
4417,MAP2K1,6,179.000000,0.513590
4418,MAP2K2,3,1076.000000,0.495198
4419,MAP2K3,7,152.000000,0.589665
4420,MAP2K4,6,854.000000,0.429013
4421,MAP2K5,15,596.000000,0.416440
4422,MAP2K7,3,1034.000000,0.439219
4423,MAP3K1,6,893.000000,0.499869
4424,MAP3K11,3,1006.000000,0.489319
4425,MAP3K14,15,525.000000,0.392119
4426,MAP3K2,5,850.000000,0.454145
4427,MAP3K20,4,394.000000,0.456026
4428,MAP3K3,4,551.000000,0.390556
4429,MAP3K4,6,152.000000,0.555856
4430,MAP3K5,2,269.000000,0.717944
4431,MAP3K6,4,399.000000,0.442375
4432,MAP3K7,5,500.000000,0.485892
4433,MAP3K8,4,29.000000,0.426108
4434,MAP4,6,501.000000,0.444918
4435,MAP4K2,15,507.000000,0.387601
4436,MAP4K3,6,1206.000000,0.461515
4437,MAP4K4,5,537.000000,0.510722
4438,MAP4K5,5,829.000000,0.392650
4439,MAP7,6,169.000000,0.415399
4440,MAP7D1,4,240.000000,0.424861
4441,MAPK1,6,525.000000,0.509778
4442,MAPK11,2,218.000000,0.739779
4443,MAPK13,15,799.000000,0.381661
4444,MAPK14,6,445.000000,0.624618
4445,MAPK15,10,133.000000,0.514126
4446,MAPK1IP1L,6,218.000000,0.380375
4447,MAPK3,3,1125.000000,0.440171
4448,MAPK6,6,789.000000,0.544624
4449,MAPK7,15,468.000000,0.403036
4450,MAPK8,6,207.000000,0.595141
4451,MAPK8IP1,3,306.000000,0.464717
4452,MAPK8IP2,10,59.000000,0.406780
4453,MAPK8IP3,15,556.000000,0.475870
4454,MAPK9,10,244.000000,0.437192
4455,MAPKAP1,3,219.000000,0.410247
4456,MAPKAPK2,3,400.000000,0.393922
4457,MAPKAPK3,7,178.000000,0.474703
4458,MAPRE1,5,699.000000,0.482121
4459,MAPRE2,6,58.000000,0.345433
4460,MAPRE3,3,622.000000,0.467129
4461,MAPT,6,515.000000,0.490416
4462,MARCHF2,3,649.000000,0.530959
4463,MARCHF5,5,405.000000,0.543467
4464,MARCHF6,5,925.000000,0.468454
4465,MARCHF7,6,1423.000000,0.412931
4466,MARCHF8,15,970.000000,0.382767
4467,MARCHF9,3,971.000000,0.487549
4468,MARCKS,4,96.000000,0.367544
4469,MARCKSL1,7,195.000000,0.454348
4470,MARF1,6,1052.000000,0.469506
4471,MARK2,15,764.000000,0.364183
4472,MARK3,15,895.000000,0.383028
4473,MARK4,3,478.000000,0.485022
4474,MARS1,5,246.000000,0.292285
4475,MARS2,6,193.000000,0.534003
4476,MARVELD1,1,131.000000,0.332590
4477,MARVELD2,6,656.000000,0.481000
4478,MAST2,3,329.000000,0.388984
4479,MAST4,6,186.000000,0.470851
4480,MASTL,5,529.000000,0.577784
4481,MAT2A,6,1104.000000,0.476886
4482,MAT2B,6,512.000000,0.461037
4483,MATN2,4,465.000000,0.462950
4484,MATN3,6,94.000000,0.391215
4485,MAU2,15,1057.000000,0.373228
4486,MAVS,6,512.000000,0.514119
4487,MAX,3,975.000000,0.438003
4488,MAZ,15,189.000000,0.382191
4489,MB,3,57.000000,0.335840
4490,MB21D2,4,266.000000,0.412087
4491,MBD1,15,966.000000,0.368313
4492,MBD2,5,145.000000,0.369349
4493,MBD3,3,1015.000000,0.520405
4494,MBD4,5,1108.000000,0.430912
4495,MBD6,3,569.000000,0.514382
4496,MBIP,4,335.000000,0.369810
4497,MBNL1,6,791.000000,0.456298
4498,MBNL2,4,460.000000,0.418575
4499,MBOAT1,10,325.000000,0.482716
4500,MBOAT2,5,19.000000,0.321637
4501,MBOAT7,3,493.000000,0.533906
4502,MBTD1,6,625.000000,0.568015
4503,MBTPS1,4,775.000000,0.354889
4504,MBTPS2,6,825.000000,0.476670
4505,MCAM,2,282.000000,0.530527
4506,MCAT,3,611.000000,0.553878
4507,MCC,6,485.000000,0.543563
4508,MCCC1,13,74.000000,0.620881
4509,MCCC2,10,243.000000,0.556134
4510,MCEE,15,348.000000,0.428335
4511,MCFD2,6,1023.000000,0.436436
4512,MCL1,4,72.000000,0.400626
4513,MCM2,5,373.000000,0.446914
4514,MCM3,5,147.000000,0.368279
4515,MCM3AP,7,277.000000,0.422173
4516,MCM4,5,489.000000,0.461170
4517,MCM5,12,46.000000,0.714976
4518,MCM6,5,706.000000,0.453756
4519,MCM7,5,195.000000,0.413693
4520,MCMBP,5,504.000000,0.628420
4521,MCOLN1,3,323.000000,0.475069
4522,MCRIP1,3,601.000000,0.608053
4523,MCRIP2,3,713.000000,0.578096
4524,MCRS1,3,1141.000000,0.458188
4525,MCTS1,3,453.000000,0.351902
4526,MCU,5,543.000000,0.540159
4527,MCUB,7,75.000000,0.367568
4528,MCUR1,5,1136.000000,0.467955
4529,MDC1,6,1253.000000,0.447660
4530,MDFI,3,25.000000,0.556667
4531,MDFIC,2,194.000000,0.554297
4532,MDH1,4,35.000000,0.379832
4533,MDH2,3,313.000000,0.368559
4534,MDK,5,417.000000,0.622464
4535,MDM2,6,920.000000,0.495934
4536,MDM4,15,265.000000,0.390480
4537,MDN1,4,281.000000,0.511261
4538,ME1,13,90.000000,0.751311
4539,ME3,3,447.000000,0.664590
4540,MEA1,3,574.000000,0.553143
4541,MEAF6,15,213.000000,0.347418
4542,MECP2,15,955.000000,0.418207
4543,MECR,3,260.000000,0.435878
4544,MED1,11,120.000000,0.376331
4545,MED10,1,59.000000,0.441847
4546,MED11,3,716.000000,0.475700
4547,MED12,6,688.000000,0.482067
4548,MED13,6,926.000000,0.503011
4549,MED13L,6,666.000000,0.494371
4550,MED14,5,1069.000000,0.422419
4551,MED15,15,606.000000,0.437640
4552,MED16,3,1275.000000,0.420400
4553,MED18,15,223.000000,0.530522
4554,MED19,3,650.000000,0.534972
4555,MED20,6,430.000000,0.545292
4556,MED21,5,721.000000,0.542164
4557,MED22,15,891.000000,0.346978
4558,MED23,6,1101.000000,0.491946
4559,MED24,7,180.000000,0.574364
4560,MED25,3,639.000000,0.533960
4561,MED27,3,651.000000,0.447255
4562,MED28,6,1085.000000,0.458080
4563,MED29,6,785.000000,0.395064
4564,MED30,10,62.000000,0.397144
4565,MED4,4,113.000000,0.410240
4566,MED6,15,882.000000,0.357564
4567,MED7,6,1022.000000,0.388512
4568,MED8,7,149.000000,0.347905
4569,MED9,15,623.000000,0.425248
4570,MEDAG,4,138.000000,0.643817
4571,MEF2A,6,770.000000,0.520568
4572,MEF2C,4,74.000000,0.465383
4573,MEF2D,15,550.000000,0.355873
4574,MEGF6,3,268.000000,0.626698
4575,MEGF8,15,420.000000,0.512695
4576,MEGF9,6,161.000000,0.565916
4577,MEIS3,15,186.000000,0.483290
4578,MELK,5,397.000000,0.608579
4579,MEN1,3,708.000000,0.289075
4580,MEOX1,4,262.000000,0.528736
4581,MEOX2,2,352.000000,0.503189
4582,MEPCE,3,957.000000,0.392024
4583,MERTK,5,101.000000,0.492079
4584,MESD,6,889.000000,0.381776
4585,MEST,5,379.000000,0.657816
4586,MET,4,194.000000,0.269857
4587,METAP1,5,231.000000,0.507773
4588,METAP2,5,1106.000000,0.419707
4589,METRN,3,322.000000,0.491612
4590,METRNL,4,59.000000,0.430158
4591,METTL1,3,263.000000,0.447944
4592,METTL14,6,1492.000000,0.417474
4593,METTL16,6,1391.000000,0.379741
4594,METTL17,15,841.000000,0.390672
4595,METTL18,5,247.000000,0.432968
4596,METTL23,3,821.000000,0.385666
4597,METTL26,3,772.000000,0.514439
4598,METTL2A,7,56.000000,0.375325
4599,METTL2B,5,243.000000,0.542530
4600,METTL3,15,536.000000,0.459318
4601,METTL5,5,309.000000,0.550729
4602,METTL7A,2,284.000000,0.452994
4603,METTL9,6,356.000000,0.387055
4604,MEX3A,5,172.000000,0.367809
4605,MEX3C,5,509.000000,0.488212
4606,MEX3D,3,121.000000,0.550275
4607,MFAP1,6,1092.000000,0.389811
4608,MFAP2,1,208.000000,0.429580
4609,MFAP3,6,1001.000000,0.522332
4610,MFAP4,4,255.000000,0.492697
4611,MFAP5,4,88.000000,0.687043
4612,MFF,3,436.000000,0.536223
4613,MFGE8,4,476.000000,0.442654
4614,MFHAS1,5,503.000000,0.581277
4615,MFN1,6,765.000000,0.485641
4616,MFN2,6,1101.000000,0.463620
4617,MFNG,4,156.000000,0.412490
4618,MFSD1,6,334.000000,0.418281
4619,MFSD10,3,875.000000,0.519555
4620,MFSD11,6,969.000000,0.402430
4621,MFSD12,3,344.000000,0.535019
4622,MFSD14B,6,836.000000,0.414941
4623,MFSD2A,7,150.000000,0.588367
4624,MFSD3,3,628.000000,0.581690
4625,MFSD5,3,622.000000,0.405088
4626,MFSD6,6,281.000000,0.472979
4627,MGA,6,725.000000,0.527339
4628,MGAT1,4,126.000000,0.212063
4629,MGAT4A,7,167.000000,0.378688
4630,MGAT4B,3,115.000000,0.290160
4631,MGAT5,5,881.000000,0.503586
4632,MGLL,2,339.000000,0.526383
4633,MGME1,15,713.000000,0.436989
4634,MGMT,3,599.000000,0.556379
4635,MGP,4,69.000000,0.327792
4636,MGRN1,3,670.000000,0.419847
4637,MGST1,3,245.000000,0.725795
4638,MGST2,3,676.000000,0.461451
4639,MGST3,3,26.000000,0.286154
4640,MIA2,6,677.000000,0.461941
4641,MIA3,6,546.000000,0.488537
4642,MIB1,5,776.000000,0.483891
4643,MICA,3,565.000000,0.582659
4644,MICAL1,3,169.000000,0.571076
4645,MICAL2,1,281.000000,0.490264
4646,MICALL1,4,337.000000,0.507189
4647,MICALL2,3,767.000000,0.542618
4648,MICOS13,3,923.000000,0.503848
4649,MICU1,12,48.000000,0.311170
4650,MICU2,6,296.000000,0.437998
4651,MID1IP1,3,182.000000,0.561047
4652,MID2,6,211.000000,0.639765
4653,MIDEAS,6,1149.000000,0.457636
4654,MIDN,3,98.000000,0.398275
4655,MIEF1,6,120.000000,0.421709
4656,MIEF2,3,948.000000,0.398402
4657,MIEN1,11,73.000000,0.515221
4658,MIER1,6,999.000000,0.493317
4659,MIER3,6,952.000000,0.472919
4660,MIF4GD,3,796.000000,0.353032
4661,MIGA1,6,514.000000,0.489772
4662,MIGA2,3,709.000000,0.561227
4663,MIIP,3,452.000000,0.586553
4664,MINDY1,10,307.000000,0.471823
4665,MINDY2,6,282.000000,0.503319
4666,MINDY3,11,78.000000,0.606394
4667,MINK1,15,1044.000000,0.346754
4668,MINPP1,5,550.000000,0.434814
4669,MIOS,6,1251.000000,0.439490
4670,MIPEP,10,418.000000,0.435579
4671,MIS12,6,820.000000,0.492382
4672,MIS18A,5,208.000000,0.505156
4673,MIS18BP1,5,571.000000,0.585879
4674,MISP,6,22.000000,0.393939
4675,MISP3,3,311.000000,0.643274
4676,MITD1,15,717.000000,0.395292
4677,MKI67,5,394.000000,0.574147
4678,MKKS,15,477.000000,0.408470
4679,MKLN1,5,886.000000,0.457278
4680,MKNK1,15,260.000000,0.533116
4681,MKNK2,2,155.000000,0.612233
4682,MKRN1,15,858.000000,0.419994
4683,MKRN2,6,963.000000,0.435435
4684,MKX,5,456.000000,0.617794
4685,MLEC,6,228.000000,0.457416
4686,MLF1,4,15.000000,0.247619
4687,MLF2,5,386.000000,0.374134
4688,MLH1,6,1135.000000,0.360202
4689,MLH3,6,1379.000000,0.406185
4690,MLLT1,3,794.000000,0.449166
4691,MLLT10,5,665.000000,0.528386
4692,MLLT6,7,209.000000,0.504785
4693,MLPH,3,551.000000,0.492414
4694,MLST8,3,889.000000,0.523810
4695,MLX,2,178.000000,0.780486
4696,MLXIP,4,663.000000,0.400177
4697,MLXIPL,2,270.000000,0.732039
4698,MMAB,13,78.000000,0.396270
4699,MMADHC,6,624.000000,0.432533
4700,MMD,2,270.000000,0.651356
4701,MME,7,52.000000,0.533183
4702,MMGT1,5,483.000000,0.473682
4703,MMP1,11,87.000000,0.536488
4704,MMP11,1,174.000000,0.711780
4705,MMP13,1,213.000000,0.624679
4706,MMP14,1,283.000000,0.484274
4707,MMP15,3,12.000000,0.651515
4708,MMP19,4,124.000000,0.609100
4709,MMP2,1,224.000000,0.490631
4710,MMP24OS,3,529.000000,0.536712
4711,MMP3,11,6.000000,0.333333
4712,MMP7,5,163.000000,0.453988
4713,MMP9,1,186.000000,0.642488
4714,MMRN2,4,340.000000,0.449748
4715,MMS19,5,416.000000,0.503672
4716,MMUT,6,444.000000,0.582555
4717,MNAT1,10,120.000000,0.403501
4718,MNDA,12,133.000000,0.359307
4719,MOAP1,6,408.000000,0.385990
4720,MOB1A,5,754.000000,0.408897
4721,MOB1B,5,892.000000,0.518413
4722,MOB2,3,993.000000,0.508690
4723,MOB3A,3,205.000000,0.419990
4724,MOB3C,4,619.000000,0.354304
4725,MOB4,1,248.000000,0.322352
4726,MOCS1,2,271.000000,0.740331
4727,MOCS2,15,341.000000,0.341487
4728,MOGS,3,462.000000,0.431698
4729,MON1B,4,773.000000,0.412125
4730,MON2,6,1392.000000,0.442410
4731,MORC2,7,194.000000,0.336307
4732,MORC3,6,912.000000,0.547381
4733,MORC4,5,73.000000,0.421233
4734,MORF4L1,6,480.000000,0.462117
4735,MORF4L2,3,259.000000,0.345904
4736,MORN2,5,245.000000,0.321613
4737,MORN4,15,226.000000,0.391740
4738,MOSPD1,5,399.000000,0.564212
4739,MOSPD2,5,488.000000,0.582523
4740,MOSPD3,3,865.000000,0.522680
4741,MOV10,7,211.000000,0.308914
4742,MPC1,2,145.000000,0.751054
4743,MPC2,3,98.000000,0.478645
4744,MPDU1,3,953.000000,0.435579
4745,MPDZ,2,208.000000,0.371377
4746,MPEG1,12,148.000000,0.536863
4747,MPG,3,923.000000,0.514983
4748,MPHOSPH10,5,1156.000000,0.390979
4749,MPHOSPH6,7,74.000000,0.276934
4750,MPHOSPH8,4,960.000000,0.349920
4751,MPI,15,754.000000,0.368038
4752,MPND,3,1149.000000,0.480378
4753,MPP1,3,89.000000,0.615424
4754,MPP7,5,102.000000,0.564745
4755,MPRIP,4,738.000000,0.366905
4756,MPST,2,264.000000,0.341456
4757,MPV17,15,903.000000,0.303062
4758,MPV17L,13,117.000000,0.640289
4759,MPV17L2,3,505.000000,0.547957
4760,MPZL1,6,447.000000,0.510709
4761,MPZL2,4,207.000000,0.383190
4762,MPZL3,4,79.000000,0.439468
4763,MR1,6,950.000000,0.433924
4764,MRAS,2,380.000000,0.489238
4765,MRC1,11,37.000000,0.408408
4766,MRC2,1,172.000000,0.341221
4767,MRE11,5,1318.000000,0.415767
4768,MREG,15,137.000000,0.418205
4769,MRFAP1,3,501.000000,0.434339
4770,MRFAP1L1,15,787.000000,0.369797
4771,MRGBP,15,152.000000,0.414604
4772,MRI1,3,810.000000,0.471309
4773,MRM1,3,754.000000,0.541776
4774,MRM3,3,496.000000,0.624544
4775,MROH1,3,170.000000,0.518134
4776,MRPL1,5,637.000000,0.509770
4777,MRPL10,11,48.000000,0.603723
4778,MRPL11,5,67.000000,0.383537
4779,MRPL12,3,647.000000,0.603691
4780,MRPL13,10,248.000000,0.449882
4781,MRPL14,3,341.000000,0.562032
4782,MRPL15,5,358.000000,0.563886
4783,MRPL16,3,933.000000,0.406959
4784,MRPL17,3,369.000000,0.373660
4785,MRPL18,3,215.000000,0.564269
4786,MRPL19,6,970.000000,0.429449
4787,MRPL20,3,606.000000,0.527818
4788,MRPL21,3,281.000000,0.656914
4789,MRPL22,3,1068.000000,0.375434
4790,MRPL23,3,861.000000,0.511244
4791,MRPL24,3,406.000000,0.518044
4792,MRPL27,3,398.000000,0.537612
4793,MRPL28,3,848.000000,0.513110
4794,MRPL3,5,754.000000,0.427253
4795,MRPL30,6,372.000000,0.540040
4796,MRPL32,3,199.000000,0.341150
4797,MRPL33,3,72.000000,0.445618
4798,MRPL34,3,934.000000,0.530480
4799,MRPL35,6,910.000000,0.450450
4800,MRPL36,3,83.000000,0.424625
4801,MRPL37,5,160.000000,0.403852
4802,MRPL39,3,75.000000,0.478919
4803,MRPL4,3,927.000000,0.494447
4804,MRPL40,3,149.000000,0.369128
4805,MRPL41,3,656.000000,0.563461
4806,MRPL43,3,769.000000,0.538511
4807,MRPL44,6,102.000000,0.521646
4808,MRPL45,7,188.000000,0.598191
4809,MRPL47,5,129.000000,0.309835
4810,MRPL48,3,321.000000,0.446807
4811,MRPL49,6,1125.000000,0.377822
4812,MRPL50,6,437.000000,0.476371
4813,MRPL51,5,362.000000,0.334889
4814,MRPL52,3,1075.000000,0.479880
4815,MRPL54,3,673.000000,0.467381
4816,MRPL55,3,942.000000,0.519881
4817,MRPL57,3,914.000000,0.491172
4818,MRPL58,11,91.000000,0.545543
4819,MRPL9,5,255.000000,0.637178
4820,MRPS10,6,370.000000,0.554061
4821,MRPS12,3,374.000000,0.490316
4822,MRPS14,6,694.000000,0.326784
4823,MRPS15,7,103.000000,0.602132
4824,MRPS16,5,81.000000,0.325000
4825,MRPS17,3,860.000000,0.477121
4826,MRPS18A,5,11.000000,0.363636
4827,MRPS18B,15,172.000000,0.519856
4828,MRPS2,3,907.000000,0.525688
4829,MRPS21,5,115.000000,0.397559
4830,MRPS22,5,651.000000,0.526759
4831,MRPS23,7,79.000000,0.332684
4832,MRPS25,15,225.000000,0.501627
4833,MRPS26,3,1179.000000,0.458948
4834,MRPS27,6,863.000000,0.421193
4835,MRPS30,15,64.000000,0.516369
4836,MRPS31,4,460.000000,0.395614
4837,MRPS33,3,109.000000,0.434930
4838,MRPS34,3,721.000000,0.524988
4839,MRPS35,5,698.000000,0.517515
4840,MRPS36,2,97.000000,0.376503
4841,MRPS5,3,714.000000,0.434284
4842,MRPS6,3,47.000000,0.407031
4843,MRPS7,3,120.000000,0.354762
4844,MRPS9,5,385.000000,0.496402
4845,MRRF,3,205.000000,0.377714
4846,MRS2,6,950.000000,0.451469
4847,MRTFA,4,406.000000,0.411798
4848,MRTFB,6,1045.000000,0.488091
4849,MRTO4,5,353.000000,0.456992
4850,MS4A4A,7,24.000000,0.289855
4851,MS4A6A,12,93.000000,0.472885
4852,MS4A7,6,200.000000,0.617136
4853,MSANTD3,5,113.000000,0.500158
4854,MSANTD4,5,476.000000,0.455347
4855,MSH2,5,684.000000,0.537952
4856,MSH3,6,1215.000000,0.471972
4857,MSH6,5,693.000000,0.473496
4858,MSI2,10,308.000000,0.460933
4859,MSL1,7,208.000000,0.548774
4860,MSL2,6,1204.000000,0.475149
4861,MSL3,5,467.000000,0.561377
4862,MSMB,0,19.000000,0.532164
4863,MSMO1,13,101.000000,0.740594
4864,MSN,5,221.000000,0.385603
4865,MSR1,1,152.000000,0.571541
4866,MSRA,4,365.000000,0.355803
4867,MSRB1,11,6.000000,0.266667
4868,MSRB2,3,306.000000,0.543105
4869,MSRB3,4,380.000000,0.402000
4870,MST1R,7,239.000000,0.355156
4871,MSTO1,7,369.000000,0.320917
4872,MSX2,15,42.000000,0.436702
4873,MT-ATP6,2,19.000000,0.426901
4874,MT-ATP8,2,164.000000,0.719811
4875,MT-CO1,2,6.000000,0.600000
4876,MT-CO2,2,9.000000,0.361111
4877,MT-CO3,2,17.000000,0.264706
4878,MT-CYB,2,26.000000,0.501538
4879,MT-ND1,2,115.000000,0.545843
4880,MT-ND2,2,16.000000,0.350000
4881,MT-ND3,2,151.000000,0.831876
4882,MT-ND4,2,12.000000,0.530303
4883,MT-ND4L,2,15.000000,0.361905
4884,MT-ND5,2,220.000000,0.434081
4885,MT-ND6,2,319.000000,0.552848
4886,MT1A,4,156.000000,0.666749
4887,MT1E,4,155.000000,0.611646
4888,MT1F,3,175.000000,0.503777
4889,MT1G,3,170.000000,0.660912
4890,MT1M,4,143.000000,0.611543
4891,MT1X,4,275.000000,0.459827
4892,MT2A,4,125.000000,0.608387
4893,MTA1,3,833.000000,0.496274
4894,MTA2,5,168.000000,0.387368
4895,MTA3,6,434.000000,0.384010
4896,MTARC2,2,122.000000,0.296843
4897,MTCH1,3,579.000000,0.523908
4898,MTCH2,5,699.000000,0.366344
4899,MTDH,10,266.000000,0.504525
4900,MTERF2,15,768.000000,0.424741
4901,MTERF3,5,303.000000,0.401023
4902,MTF1,6,1182.000000,0.484906
4903,MTF2,5,637.000000,0.556668
4904,MTFMT,3,416.000000,0.482762
4905,MTFR1,5,318.000000,0.517568
4906,MTFR1L,3,473.000000,0.407487
4907,MTG2,15,291.000000,0.434459
4908,MTHFD1,2,49.000000,0.665816
4909,MTHFD1L,1,277.000000,0.440983
4910,MTHFD2,10,334.000000,0.381417
4911,MTIF2,6,1290.000000,0.467497
4912,MTIF3,3,433.000000,0.414977
4913,MTLN,3,670.000000,0.483979
4914,MTM1,6,1234.000000,0.437030
4915,MTMR1,5,1097.000000,0.348613
4916,MTMR10,6,237.000000,0.407888
4917,MTMR11,6,65.000000,0.599519
4918,MTMR12,6,883.000000,0.463319
4919,MTMR14,3,412.000000,0.390570
4920,MTMR2,5,480.000000,0.504532
4921,MTMR4,6,343.000000,0.612449
4922,MTMR6,6,800.000000,0.463989
4923,MTOR,6,1232.000000,0.469559
4924,MTPAP,5,536.000000,0.573274
4925,MTPN,5,935.000000,0.426651
4926,MTR,6,604.000000,0.584720
4927,MTRES1,1,64.000000,0.542659
4928,MTREX,6,1237.000000,0.455368
4929,MTRR,5,356.000000,0.410714
4930,MTSS1,6,208.000000,0.454989
4931,MTURN,4,336.000000,0.450871
4932,MTUS1,6,629.000000,0.507529
4933,MTX1,3,490.000000,0.377255
4934,MTX2,1,306.000000,0.284774
4935,MTX3,6,1104.000000,0.497561
4936,MUC1,7,307.000000,0.325797
4937,MUC15,4,169.000000,0.686250
4938,MUC6,12,14.000000,0.351648
4939,MUCL1,13,134.000000,0.433397
4940,MUL1,15,463.000000,0.400587
4941,MUS81,3,875.000000,0.509173
4942,MVB12A,3,1111.000000,0.477054
4943,MVD,13,94.000000,0.740792
4944,MVK,13,112.000000,0.616152
4945,MVP,3,386.000000,0.506682
4946,MX1,7,57.000000,0.558271
4947,MXD1,6,376.000000,0.628865
4948,MXD4,3,937.000000,0.498999
4949,MXI1,4,239.000000,0.532189
4950,MXRA5,1,364.000000,0.419974
4951,MXRA7,1,190.000000,0.404121
4952,MXRA8,1,96.000000,0.344737
4953,MYADM,4,199.000000,0.560479
4954,MYB,15,542.000000,0.429463
4955,MYBBP1A,15,757.000000,0.412817
4956,MYBL2,5,211.000000,0.532431
4957,MYBPC1,4,368.000000,0.494891
4958,MYC,4,96.000000,0.672368
4959,MYCBP,7,386.000000,0.287558
4960,MYCBP2,11,115.000000,0.265446
4961,MYCT1,2,365.000000,0.497200
4962,MYD88,5,789.000000,0.456245
4963,MYDGF,3,677.000000,0.506682
4964,MYH10,5,790.000000,0.533404
4965,MYH11,4,507.000000,0.433309
4966,MYH14,4,27.000000,0.487179
4967,MYH9,4,189.000000,0.385118
4968,MYL12A,1,16.000000,0.250000
4969,MYL12B,3,200.000000,0.478995
4970,MYL6,3,410.000000,0.556777
4971,MYL6B,3,850.000000,0.493666
4972,MYL9,4,300.000000,0.469833
4973,MYLIP,15,300.000000,0.546444
4974,MYLK,4,442.000000,0.467695
4975,MYNN,6,913.000000,0.459717
4976,MYO10,5,593.000000,0.547890
4977,MYO15B,15,488.000000,0.505209
4978,MYO18A,7,155.000000,0.533641
4979,MYO1B,5,595.000000,0.522033
4980,MYO1C,2,159.000000,0.409044
4981,MYO1D,1,232.000000,0.311912
4982,MYO1E,1,128.000000,0.399483
4983,MYO1F,12,112.000000,0.472008
4984,MYO5A,6,19.000000,0.637427
4985,MYO5B,6,650.000000,0.592813
4986,MYO5C,6,822.000000,0.453817
4987,MYO6,6,710.000000,0.431800
4988,MYO9A,6,810.000000,0.566632
4989,MYO9B,15,446.000000,0.358593
4990,MYOF,6,635.000000,0.480235
4991,MYORG,7,198.000000,0.388043
4992,MYPOP,3,909.000000,0.519286
4993,MYSM1,6,913.000000,0.523799
4994,MZB1,0,20.000000,0.342105
4995,MZF1,3,918.000000,0.495071
4996,MZT1,5,344.000000,0.436216
4997,MZT2A,3,649.000000,0.552431
4998,MZT2B,3,715.000000,0.529302
4999,N4BP1,6,1084.000000,0.389968
5000,N4BP2L1,4,441.000000,0.479932
5001,N4BP2L2,4,682.000000,0.411513
5002,N4BP3,15,90.000000,0.410487
5003,N6AMT1,3,174.000000,0.589396
5004,NAA10,3,672.000000,0.568421
5005,NAA15,5,1058.000000,0.411345
5006,NAA20,10,200.000000,0.409749
5007,NAA25,5,1347.000000,0.419839
5008,NAA30,6,1305.000000,0.454380
5009,NAA35,6,1435.000000,0.421076
5010,NAA38,3,1051.000000,0.508557
5011,NAA40,15,912.000000,0.343410
5012,NAA50,5,992.000000,0.445329
5013,NAA60,3,975.000000,0.448087
5014,NAA80,3,945.000000,0.470626
5015,NAAA,13,212.000000,0.373782
5016,NAB1,6,300.000000,0.502319
5017,NAB2,3,329.000000,0.504318
5018,NABP2,3,1091.000000,0.384327
5019,NACA,3,546.000000,0.479793
5020,NACC1,3,363.000000,0.369253
5021,NACC2,4,545.000000,0.391999
5022,NADK,15,90.000000,0.348814
5023,NADK2,6,133.000000,0.445432
5024,NADSYN1,3,905.000000,0.464208
5025,NAE1,5,499.000000,0.513018
5026,NAF1,15,504.000000,0.454519
5027,NAGA,7,171.000000,0.250705
5028,NAGK,3,323.000000,0.411534
5029,NAGLU,3,755.000000,0.536849
5030,NAIF1,3,770.000000,0.526688
5031,NAMPT,11,84.000000,0.434309
5032,NANOS1,7,74.000000,0.537949
5033,NANS,3,387.000000,0.333695
5034,NAP1L1,5,129.000000,0.386628
5035,NAP1L4,3,748.000000,0.460763
5036,NAP1L5,4,179.000000,0.396962
5037,NAPA,3,604.000000,0.394759
5038,NAPEPLD,6,1410.000000,0.421355
5039,NAPG,6,732.000000,0.500882
5040,NAPRT,3,137.000000,0.667347
5041,NARF,15,175.000000,0.336026
5042,NARS1,5,718.000000,0.389304
5043,NARS2,5,782.000000,0.491979
5044,NASP,5,357.000000,0.550326
5045,NAT1,3,222.000000,0.485916
